interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
6100,5.490843,12.11427,19.54442,27.12612
6110,5.495711,12.11647,19.54578,27.12711
6120,5.500583,12.11868,19.54715,27.12809
6130,5.505457,12.12089,19.54852,27.12908
6140,5.510335,12.12311,19.5499,27.13007
6150,5.515218,12.12533,19.55127,27.13106
6160,5.520104,12.12755,19.55265,27.13206
6170,5.524992,12.12977,19.55403,27.13305
6180,5.529885,12.132,19.55541,27.13405
6190,5.534782,12.13423,19.5568,27.13504
6200,5.539682,12.13647,19.55818,27.13604
6210,5.544586,12.1387,19.55957,27.13704
6220,5.549493,12.14095,19.56096,27.13805
6230,5.554403,12.14319,19.56235,27.13905
6240,5.559318,12.14544,19.56375,27.14005
6250,5.564235,12.14769,19.56515,27.14106
6260,5.569157,12.14994,19.56654,27.14207
6270,5.574081,12.15219,19.56795,27.14308
6280,5.57901,12.15446,19.56935,27.14409
6290,5.583941,12.15672,19.57075,27.1451
6300,5.588876,12.15899,19.57216,27.14611
6310,5.593816,12.16125,19.57357,27.14713
6320,5.598757,12.16353,19.57498,27.14815
6330,5.603703,12.1658,19.5764,27.14917
6340,5.608653,12.16808,19.57781,27.15019
6350,5.613605,12.17036,19.57923,27.15121
6360,5.618561,12.17265,19.58065,27.15224
6370,5.62352,12.17494,19.58207,27.15326
6380,5.628483,12.17723,19.5835,27.15429
6390,5.63345,12.17952,19.58492,27.15532
6400,5.638419,12.18182,19.58635,27.15635
6410,5.643392,12.18412,19.58779,27.15738
6420,5.648368,12.18643,19.58922,27.15842
6430,5.653347,12.18873,19.59065,27.15945
6440,5.65833,12.19104,19.59209,27.16049
6450,5.663317,12.19336,19.59353,27.16153
6460,5.668306,12.19567,19.59497,27.16257
6470,5.673299,12.19799,19.59642,27.16361
6480,5.678296,12.20032,19.59786,27.16465
6490,5.683295,12.20264,19.59931,27.1657
6500,5.688298,12.20497,19.60076,27.16674
6510,5.693304,12.2073,19.60221,27.16779
6520,5.698314,12.20964,19.60367,27.16884
6530,5.703326,12.21198,19.60512,27.16989
6540,5.708343,12.21432,19.60658,27.17094
6550,5.713361,12.21667,19.60804,27.172
6560,5.718384,12.21901,19.6095,27.17305
6570,5.72341,12.22136,19.61097,27.17411
6580,5.728438,12.22372,19.61244,27.17517
6590,5.733471,12.22608,19.61391,27.17623
6600,5.738506,12.22844,19.61538,27.17729
6610,5.743545,12.2308,19.61685,27.17835
6620,5.748587,12.23317,19.61833,27.17942
6630,5.753632,12.23554,19.6198,27.18048
6640,5.758679,12.23791,19.62128,27.18155
6650,5.76373,12.24029,19.62277,27.18262
6660,5.768785,12.24267,19.62425,27.18369
6670,5.773842,12.24505,19.62574,27.18476
6680,5.778903,12.24744,19.62722,27.18584
6690,5.783967,12.24982,19.62872,27.18692
6700,5.789035,12.25222,19.63021,27.18799
6710,5.794104,12.25461,19.6317,27.18907
6720,5.799178,12.25701,19.6332,27.19015
6730,5.804254,12.25941,19.6347,27.19124
6740,5.809333,12.26181,19.6362,27.19232
6750,5.814415,12.26422,19.6377,27.19341
6760,5.819501,12.26663,19.63921,27.19449
6770,5.82459,12.26904,19.64072,27.19558
6780,5.829682,12.27146,19.64222,27.19667
6790,5.834776,12.27388,19.64374,27.19776
6800,5.839874,12.2763,19.64525,27.19885
6810,5.844975,12.27873,19.64676,27.19995
6820,5.850079,12.28116,19.64828,27.20105
6830,5.855186,12.28359,19.64981,27.20215
6840,5.860296,12.28603,19.65133,27.20324
6850,5.865408,12.28846,19.65285,27.20434
6860,5.870525,12.2909,19.65437,27.20545
6870,5.875644,12.29335,19.6559,27.20655
6880,5.880765,12.2958,19.65744,27.20765
6890,5.88589,12.29825,19.65897,27.20877
6900,5.891018,12.3007,19.6605,27.20987
6910,5.896149,12.30316,19.66204,27.21098
6920,5.901282,12.30562,19.66358,27.2121
6930,5.906419,12.30808,19.66512,27.21321
6940,5.911559,12.31055,19.66666,27.21432
6950,5.916702,12.31301,19.66821,27.21544
6960,5.921847,12.31549,19.66975,27.21656
6970,5.926996,12.31796,19.6713,27.21768
6980,5.932148,12.32044,19.67286,27.2188
6990,5.937301,12.32292,19.67441,27.21992
7000,5.942458,12.3254,19.67596,27.22105
7010,5.947618,12.32789,19.67752,27.22217
7020,5.952781,12.33038,19.67908,27.2233
7030,5.957947,12.33288,19.68064,27.22443
7040,5.963115,12.33537,19.68221,27.22556
7050,5.968287,12.33787,19.68377,27.22669
7060,5.973461,12.34037,19.68534,27.22783
7070,5.978638,12.34288,19.68691,27.22896
7080,5.983818,12.34539,19.68848,27.2301
7090,5.989,12.3479,19.69006,27.23124
7100,5.994186,12.35041,19.69164,27.23238
7110,5.999374,12.35293,19.69322,27.23352
7120,6.004567,12.35545,19.6948,27.23466
7130,6.00976,12.35798,19.69638,27.23581
7140,6.014957,12.3605,19.69796,27.23695
7150,6.020156,12.36303,19.69955,27.2381
7160,6.025359,12.36556,19.70114,27.23925
7170,6.030563,12.3681,19.70273,27.2404
7180,6.035771,12.37064,19.70433,27.24155
7190,6.040982,12.37318,19.70592,27.24271
7200,6.046196,12.37572,19.70752,27.24387
7210,6.051411,12.37827,19.70912,27.24502
7220,6.05663,12.38082,19.71072,27.24618
7230,6.061852,12.38338,19.71233,27.24734
7240,6.067076,12.38593,19.71393,27.2485
7250,6.072302,12.38849,19.71554,27.24966
7260,6.077532,12.39106,19.71715,27.25083
7270,6.082765,12.39362,19.71876,27.252
7280,6.087999,12.39619,19.72038,27.25316
7290,6.093237,12.39876,19.72199,27.25433
7300,6.098477,12.40134,19.72361,27.25551
7310,6.10372,12.40392,19.72523,27.25668
7320,6.108966,12.4065,19.72685,27.25785
7330,6.114215,12.40908,19.72848,27.25903
7340,6.119466,12.41167,19.73011,27.2602
7350,6.124719,12.41426,19.73174,27.26138
7360,6.129975,12.41685,19.73337,27.26256
7370,6.135234,12.41945,19.735,27.26374
7380,6.140496,12.42204,19.73663,27.26493
7390,6.14576,12.42465,19.73827,27.26611
7400,6.151026,12.42725,19.73991,27.2673
7410,6.156296,12.42986,19.74155,27.26849
7420,6.161568,12.43247,19.7432,27.26968
7430,6.166842,12.43508,19.74484,27.27087
7440,6.17212,12.4377,19.74649,27.27206
7450,6.177399,12.44032,19.74814,27.27325
7460,6.182681,12.44294,19.74979,27.27445
7470,6.187966,12.44557,19.75145,27.27565
7480,6.193253,12.44819,19.7531,27.27685
7490,6.198543,12.45082,19.75476,27.27805
7500,6.203836,12.45346,19.75642,27.27925
7510,6.20913,12.4561,19.75808,27.28045
7520,6.214427,12.45874,19.75975,27.28165
7530,6.219728,12.46138,19.76141,27.28286
7540,6.22503,12.46403,19.76308,27.28407
7550,6.230335,12.46668,19.76475,27.28528
7560,6.235642,12.46933,19.76643,27.28649
7570,6.240952,12.47198,19.7681,27.2877
7580,6.246265,12.47464,19.76978,27.28892
7590,6.25158,12.4773,19.77146,27.29014
7600,6.256897,12.47996,19.77314,27.29136
7610,6.262217,12.48263,19.77482,27.29257
7620,6.26754,12.4853,19.7765,27.29379
7630,6.272864,12.48798,19.77819,27.29501
7640,6.278192,12.49065,19.77988,27.29624
7650,6.283521,12.49333,19.78157,27.29747
7660,6.288853,12.49601,19.78326,27.29869
7670,6.294188,12.49869,19.78496,27.29992
7680,6.299525,12.50138,19.78666,27.30115
7690,6.304863,12.50407,19.78835,27.30238
7700,6.310206,12.50676,19.79005,27.30362
7710,6.31555,12.50946,19.79176,27.30485
7720,6.320897,12.51216,19.79347,27.30609
7730,6.326245,12.51486,19.79517,27.30733
7740,6.331597,12.51756,19.79689,27.30857
7750,6.33695,12.52027,19.7986,27.3098
7760,6.342307,12.52298,19.80031,27.31105
7770,6.347665,12.5257,19.80203,27.31229
7780,6.353026,12.52841,19.80374,27.31354
7790,6.358389,12.53113,19.80546,27.31479
7800,6.363755,12.53385,19.80719,27.31603
7810,6.369123,12.53658,19.80891,27.31729
7820,6.374493,12.53931,19.81064,27.31853
7830,6.379865,12.54204,19.81236,27.31979
7840,6.38524,12.54477,19.8141,27.32104
7850,6.390617,12.54751,19.81583,27.3223
7860,6.395997,12.55025,19.81756,27.32356
7870,6.401379,12.55299,19.8193,27.32482
7880,6.406763,12.55574,19.82104,27.32608
7890,6.412149,12.55849,19.82278,27.32734
7900,6.417538,12.56124,19.82452,27.32861
7910,6.422929,12.56399,19.82627,27.32987
7920,6.428322,12.56675,19.82801,27.33114
7930,6.433718,12.56951,19.82976,27.33241
7940,6.439115,12.57227,19.83151,27.33368
7950,6.444516,12.57503,19.83327,27.33495
7960,6.449917,12.5778,19.83502,27.33622
7970,6.455323,12.58057,19.83678,27.3375
7980,6.46073,12.58335,19.83854,27.33877
7990,6.466138,12.58612,19.8403,27.34005
8000,6.47155,12.58891,19.84206,27.34133
8010,6.476964,12.59169,19.84383,27.34261
8020,6.482379,12.59447,19.84559,27.3439
8030,6.487797,12.59726,19.84736,27.34518
8040,6.493217,12.60005,19.84914,27.34646
8050,6.49864,12.60285,19.85091,27.34776
8060,6.504064,12.60564,19.85268,27.34904
8070,6.509491,12.60844,19.85446,27.35033
8080,6.51492,12.61125,19.85624,27.35162
8090,6.520351,12.61405,19.85802,27.35291
8100,6.525784,12.61686,19.85981,27.35421
8110,6.531219,12.61967,19.86159,27.35551
8120,6.536658,12.62248,19.86338,27.3568
8130,6.542098,12.6253,19.86517,27.3581
8140,6.547539,12.62812,19.86696,27.35941
8150,6.552983,12.63094,19.86876,27.36071
8160,6.55843,12.63377,19.87055,27.36201
8170,6.563878,12.6366,19.87235,27.36332
8180,6.569329,12.63943,19.87415,27.36462
8190,6.574781,12.64226,19.87595,27.36593
8200,6.580236,12.6451,19.87776,27.36724
8210,6.585693,12.64794,19.87956,27.36856
8220,6.591153,12.65078,19.88137,27.36987
8230,6.596614,12.65363,19.88318,27.37118
8240,6.602077,12.65647,19.88499,27.3725
8250,6.607543,12.65932,19.88681,27.37382
8260,6.613009,12.66218,19.88862,27.37514
8270,6.618479,12.66503,19.89044,27.37645
8280,6.62395,12.66789,19.89227,27.37778
8290,6.629425,12.67075,19.89408,27.3791
8300,6.6349,12.67362,19.89591,27.38042
8310,6.640378,12.67649,19.89774,27.38175
8320,6.645857,12.67936,19.89956,27.38308
8330,6.651339,12.68223,19.90139,27.38441
8340,6.656823,12.68511,19.90323,27.38574
8350,6.66231,12.68799,19.90507,27.38708
8360,6.667798,12.69087,19.9069,27.38841
8370,6.673288,12.69375,19.90874,27.38975
8380,6.67878,12.69664,19.91058,27.39108
8390,6.684274,12.69953,19.91242,27.39242
8400,6.68977,12.70242,19.91426,27.39376
8410,6.695268,12.70532,19.91611,27.39511
8420,6.700768,12.70822,19.91796,27.39645
8430,6.706271,12.71112,19.91981,27.39779
8440,6.711774,12.71402,19.92167,27.39914
8450,6.717281,12.71693,19.92352,27.40049
8460,6.722789,12.71984,19.92538,27.40184
8470,6.728299,12.72275,19.92724,27.40319
8480,6.733811,12.72566,19.9291,27.40454
8490,6.739325,12.72858,19.93096,27.4059
8500,6.744841,12.7315,19.93283,27.40726
8510,6.750359,12.73443,19.93469,27.40862
8520,6.755879,12.73735,19.93656,27.40997
8530,6.761401,12.74028,19.93843,27.41134
8540,6.766925,12.74321,19.9403,27.4127
8550,6.772451,12.74615,19.94218,27.41406
8560,6.777979,12.74908,19.94406,27.41543
8570,6.783509,12.75202,19.94594,27.4168
8580,6.789041,12.75497,19.94782,27.41816
8590,6.794574,12.75791,19.9497,27.41953
8600,6.800109,12.76086,19.95159,27.42091
8610,6.805646,12.76381,19.95347,27.42228
8620,6.811186,12.76676,19.95536,27.42365
8630,6.816727,12.76972,19.95726,27.42503
8640,6.822271,12.77268,19.95915,27.42641
8650,6.827816,12.77565,19.96104,27.42779
8660,6.833362,12.77861,19.96294,27.42917
8670,6.838911,12.78158,19.96484,27.43055
8680,6.844461,12.78455,19.96674,27.43193
8690,6.850015,12.78752,19.96865,27.43332
8700,6.855569,12.7905,19.97055,27.4347
8710,6.861126,12.79347,19.97246,27.43609
8720,6.866683,12.79646,19.97437,27.43748
8730,6.872244,12.79944,19.97628,27.43888
8740,6.877805,12.80243,19.97819,27.44027
8750,6.883369,12.80542,19.98011,27.44166
8760,6.888935,12.80841,19.98203,27.44306
8770,6.894503,12.8114,19.98394,27.44445
8780,6.900073,12.8144,19.98586,27.44585
8790,6.905643,12.8174,19.98779,27.44725
8800,6.911216,12.8204,19.98971,27.44866
8810,6.916791,12.82341,19.99164,27.45006
8820,6.922368,12.82642,19.99357,27.45147
8830,6.927946,12.82943,19.9955,27.45287
8840,6.933527,12.83244,19.99743,27.45428
8850,6.939109,12.83546,19.99937,27.45569
8860,6.944693,12.83848,20.0013,27.4571
8870,6.950278,12.8415,20.00324,27.45851
8880,6.955865,12.84452,20.00519,27.45993
8890,6.961455,12.84755,20.00713,27.46134
8900,6.967047,12.85058,20.00908,27.46276
8910,6.972639,12.85361,20.01102,27.46418
8920,6.978234,12.85665,20.01297,27.4656
8930,6.98383,12.85968,20.01492,27.46702
8940,6.989428,12.86272,20.01688,27.46844
8950,6.995028,12.86577,20.01884,27.46987
8960,7.00063,12.86881,20.02079,27.4713
8970,7.006233,12.87186,20.02275,27.47273
8980,7.011839,12.87491,20.02471,27.47415
8990,7.017445,12.87797,20.02668,27.47558
9000,7.023054,12.88102,20.02864,27.47702
9010,7.028665,12.88408,20.03061,27.47845
9020,7.034277,12.88714,20.03258,27.47989
9030,7.039891,12.89021,20.03455,27.48132
9040,7.045506,12.89327,20.03652,27.48276
9050,7.051124,12.89634,20.0385,27.4842
9060,7.056743,12.89942,20.04047,27.48564
9070,7.062363,12.90249,20.04245,27.48709
9080,7.067987,12.90557,20.04443,27.48854
9090,7.07361,12.90865,20.04641,27.48998
9100,7.079236,12.91173,20.0484,27.49143
9110,7.084863,12.91482,20.05039,27.49288
9120,7.090493,12.91791,20.05238,27.49433
9130,7.096124,12.921,20.05437,27.49578
9140,7.101757,12.92409,20.05636,27.49723
9150,7.107391,12.92719,20.05836,27.49869
9160,7.113027,12.93029,20.06035,27.50014
9170,7.118665,12.93339,20.06235,27.5016
9180,7.124305,12.93649,20.06435,27.50306
9190,7.129945,12.9396,20.06635,27.50452
9200,7.135588,12.94271,20.06836,27.50599
9210,7.141232,12.94582,20.07037,27.50745
9220,7.146879,12.94894,20.07238,27.50892
9230,7.152526,12.95205,20.07439,27.51038
9240,7.158175,12.95518,20.0764,27.51185
9250,7.163826,12.9583,20.07842,27.51332
9260,7.169478,12.96142,20.08043,27.5148
9270,7.175132,12.96455,20.08245,27.51627
9280,7.180789,12.96768,20.08447,27.51774
9290,7.186447,12.97081,20.08649,27.51922
9300,7.192106,12.97395,20.08852,27.52069
9310,7.197765,12.97709,20.09055,27.52218
9320,7.203428,12.98023,20.09257,27.52366
9330,7.209093,12.98337,20.09461,27.52514
9340,7.214758,12.98652,20.09664,27.52662
9350,7.220425,12.98967,20.09867,27.52811
9360,7.226094,12.99282,20.10071,27.52959
9370,7.231764,12.99598,20.10275,27.53109
9380,7.237436,12.99913,20.10479,27.53258
9390,7.243109,13.00229,20.10683,27.53407
9400,7.248784,13.00545,20.10888,27.53556
9410,7.254461,13.00862,20.11092,27.53705
9420,7.260139,13.01178,20.11297,27.53855
9430,7.26582,13.01495,20.11502,27.54005
9440,7.271501,13.01813,20.11707,27.54155
9450,7.277184,13.0213,20.11913,27.54305
9460,7.282868,13.02448,20.12119,27.54455
9470,7.288554,13.02766,20.12324,27.54605
9480,7.294241,13.03084,20.1253,27.54756
9490,7.299932,13.03403,20.12737,27.54906
9500,7.305622,13.03721,20.12943,27.55057
9510,7.311313,13.0404,20.13149,27.55208
9520,7.317007,13.0436,20.13356,27.55359
9530,7.322702,13.04679,20.13563,27.55511
9540,7.328399,13.04999,20.13771,27.55662
9550,7.334098,13.05319,20.13978,27.55813
9560,7.339798,13.05639,20.14186,27.55965
9570,7.3455,13.0596,20.14393,27.56117
9580,7.351202,13.06281,20.14602,27.56269
9590,7.356906,13.06602,20.14809,27.56421
9600,7.362613,13.06923,20.15018,27.56573
9610,7.36832,13.07245,20.15226,27.56726
9620,7.37403,13.07567,20.15435,27.56878
9630,7.37974,13.07889,20.15644,27.57031
9640,7.385451,13.08211,20.15853,27.57184
9650,7.391165,13.08534,20.16063,27.57337
9660,7.396881,13.08857,20.16272,27.57491
9670,7.402596,13.0918,20.16482,27.57644
9680,7.408314,13.09503,20.16692,27.57797
9690,7.414034,13.09827,20.16902,27.57951
9700,7.419755,13.10151,20.17112,27.58105
9710,7.425477,13.10475,20.17323,27.58259
9720,7.431201,13.10799,20.17534,27.58413
9730,7.436926,13.11124,20.17744,27.58567
9740,7.442653,13.11449,20.17955,27.58722
9750,7.448382,13.11774,20.18167,27.58876
9760,7.454111,13.12099,20.18378,27.59031
9770,7.459843,13.12425,20.1859,27.59186
9780,7.465575,13.12751,20.18802,27.59341
9790,7.471309,13.13077,20.19014,27.59496
9800,7.477044,13.13404,20.19226,27.59651
9810,7.482781,13.1373,20.19439,27.59807
9820,7.48852,13.14057,20.19652,27.59962
9830,7.49426,13.14384,20.19864,27.60118
9840,7.5,13.14712,20.20078,27.60274
9850,7.505743,13.15039,20.20291,27.6043
9860,7.511487,13.15367,20.20504,27.60586
9870,7.517232,13.15695,20.20718,27.60743
9880,7.52298,13.16024,20.20932,27.60899
9890,7.528728,13.16353,20.21146,27.61055
9900,7.534478,13.16682,20.2136,27.61212
9910,7.540228,13.17011,20.21574,27.6137
9920,7.545981,13.1734,20.21789,27.61526
9930,7.551735,13.1767,20.22004,27.61684
9940,7.55749,13.18,20.22219,27.61841
9950,7.563247,13.1833,20.22434,27.61999
9960,7.569005,13.1866,20.22649,27.62156
9970,7.574765,13.18991,20.22865,27.62314
9980,7.580525,13.19322,20.23081,27.62472
9990,7.586287,13.19653,20.23297,27.6263
10000,7.592051,13.19985,20.23513,27.62789
10010,7.597815,13.20316,20.23729,27.62947
10020,7.603582,13.20648,20.23946,27.63106
10030,7.60935,13.2098,20.24163,27.63264
10040,7.615119,13.21313,20.2438,27.63423
10050,7.620889,13.21645,20.24597,27.63582
10060,7.626661,13.21978,20.24814,27.63742
10070,7.632434,13.22311,20.25032,27.63901
10080,7.638209,13.22645,20.25249,27.6406
10090,7.643984,13.22978,20.25467,27.6422
10100,7.649762,13.23312,20.25685,27.6438
10110,7.65554,13.23646,20.25904,27.6454
10120,7.66132,13.23981,20.26122,27.647
10130,7.667102,13.24316,20.2634,27.6486
10140,7.672884,13.2465,20.26559,27.65021
10150,7.678668,13.24985,20.26779,27.65181
10160,7.684453,13.25321,20.26998,27.65342
10170,7.690239,13.25657,20.27217,27.65503
10180,7.696027,13.25992,20.27437,27.65664
10190,7.701816,13.26328,20.27657,27.65825
10200,7.707606,13.26665,20.27877,27.65986
10210,7.713398,13.27001,20.28097,27.66147
10220,7.719192,13.27338,20.28317,27.66309
10230,7.724986,13.27675,20.28538,27.66471
10240,7.730782,13.28012,20.28758,27.66633
10250,7.736579,13.2835,20.28979,27.66795
10260,7.742377,13.28688,20.292,27.66957
10270,7.748176,13.29026,20.29422,27.67119
10280,7.753977,13.29364,20.29643,27.67282
10290,7.759779,13.29703,20.29865,27.67444
10300,7.765583,13.30042,20.30087,27.67607
10310,7.771387,13.30381,20.30309,27.6777
10320,7.777194,13.3072,20.30531,27.67933
10330,7.783,13.31059,20.30754,27.68096
10340,7.788809,13.31399,20.30976,27.6826
10350,7.794619,13.31739,20.31199,27.68423
10360,7.80043,13.32079,20.31422,27.68587
10370,7.806242,13.3242,20.31646,27.68751
10380,7.812056,13.32761,20.31869,27.68915
10390,7.81787,13.33102,20.32093,27.69079
10400,7.823686,13.33443,20.32317,27.69243
10410,7.829504,13.33784,20.32541,27.69407
10420,7.835322,13.34126,20.32765,27.69572
10430,7.841142,13.34468,20.32989,27.69736
10440,7.846964,13.3481,20.33214,27.69902
10450,7.852786,13.35152,20.33439,27.70066
10460,7.85861,13.35495,20.33664,27.70232
10470,7.864434,13.35838,20.33889,27.70397
10480,7.870261,13.36181,20.34114,27.70562
10490,7.876088,13.36524,20.3434,27.70728
10500,7.881917,13.36868,20.34565,27.70894
10510,7.887745,13.37212,20.34791,27.7106
10520,7.893576,13.37556,20.35017,27.71226
10530,7.899408,13.379,20.35244,27.71392
10540,7.905242,13.38245,20.3547,27.71558
10550,7.911077,13.3859,20.35697,27.71725
10560,7.916913,13.38935,20.35924,27.71891
10570,7.92275,13.3928,20.36151,27.72058
10580,7.928587,13.39625,20.36378,27.72225
10590,7.934428,13.39971,20.36605,27.72392
10600,7.940267,13.40317,20.36833,27.72559
10610,7.94611,13.40663,20.37061,27.72727
10620,7.951952,13.4101,20.37289,27.72894
10630,7.957797,13.41356,20.37517,27.73062
10640,7.963642,13.41704,20.37746,27.7323
10650,7.969489,13.42051,20.37974,27.73397
10660,7.975338,13.42398,20.38203,27.73566
10670,7.981185,13.42746,20.38432,27.73734
10680,7.987036,13.43093,20.38661,27.73902
10690,7.992887,13.43442,20.3889,27.74071
10700,7.998739,13.4379,20.3912,27.74239
10710,8.004593,13.44139,20.3935,27.74408
10720,8.010448,13.44487,20.3958,27.74577
10730,8.016303,13.44836,20.3981,27.74746
10740,8.022161,13.45186,20.4004,27.74915
10750,8.028019,13.45535,20.4027,27.75084
10760,8.033878,13.45885,20.40501,27.75254
10770,8.039739,13.46235,20.40732,27.75424
10780,8.0456,13.46585,20.40963,27.75594
10790,8.051462,13.46935,20.41194,27.75764
10800,8.057326,13.47286,20.41425,27.75934
10810,8.063191,13.47637,20.41657,27.76104
10820,8.069057,13.47988,20.41889,27.76275
10830,8.074925,13.4834,20.42121,27.76445
10840,8.080794,13.48691,20.42353,27.76616
10850,8.086663,13.49043,20.42585,27.76787
10860,8.092535,13.49395,20.42818,27.76958
10870,8.098406,13.49748,20.43051,27.77129
10880,8.10428,13.501,20.43283,27.77301
10890,8.110153,13.50453,20.43517,27.77472
10900,8.116029,13.50806,20.4375,27.77644
10910,8.121905,13.51159,20.43983,27.77816
10920,8.127783,13.51513,20.44217,27.77987
10930,8.133661,13.51866,20.44451,27.78159
10940,8.139542,13.5222,20.44685,27.78332
10950,8.145423,13.52574,20.44919,27.78504
10960,8.151304,13.52929,20.45153,27.78677
10970,8.157187,13.53284,20.45388,27.78849
10980,8.163072,13.53638,20.45623,27.79022
10990,8.168958,13.53993,20.45858,27.79195
11000,8.174844,13.54349,20.46093,27.79368
11010,8.180732,13.54704,20.46328,27.79541
11020,8.186621,13.5506,20.46564,27.79715
11030,8.19251,13.55416,20.46799,27.79888
11040,8.198401,13.55772,20.47036,27.80062
11050,8.204292,13.56129,20.47272,27.80236
11060,8.210186,13.56485,20.47508,27.8041
11070,8.21608,13.56842,20.47744,27.80584
11080,8.221975,13.57199,20.47981,27.80758
11090,8.227872,13.57557,20.48218,27.80933
11100,8.233769,13.57914,20.48454,27.81107
11110,8.239667,13.58272,20.48692,27.81282
11120,8.245566,13.5863,20.48929,27.81457
11130,8.251467,13.58989,20.49167,27.81632
11140,8.257369,13.59347,20.49405,27.81807
11150,8.263271,13.59706,20.49643,27.81982
11160,8.269174,13.60065,20.49881,27.82157
11170,8.27508,13.60424,20.50119,27.82333
11180,8.280986,13.60783,20.50358,27.82509
11190,8.286893,13.61143,20.50596,27.82685
11200,8.292801,13.61503,20.50835,27.82861
11210,8.29871,13.61863,20.51074,27.83037
11220,8.30462,13.62224,20.51313,27.83213
11230,8.310531,13.62584,20.51553,27.8339
11240,8.316442,13.62945,20.51793,27.83566
11250,8.322356,13.63306,20.52032,27.83743
11260,8.328271,13.63667,20.52272,27.8392
11270,8.334186,13.64029,20.52512,27.84097
11280,8.340101,13.6439,20.52752,27.84274
11290,8.346019,13.64752,20.52993,27.84451
11300,8.351937,13.65114,20.53234,27.84629
11310,8.357857,13.65477,20.53475,27.84806
11320,8.363777,13.65839,20.53716,27.84984
11330,8.369699,13.66202,20.53957,27.85162
11340,8.375621,13.66565,20.54199,27.8534
11350,8.381544,13.66928,20.5444,27.85519
11360,8.387468,13.67292,20.54682,27.85697
11370,8.393394,13.67655,20.54924,27.85876
11380,8.399321,13.68019,20.55166,27.86054
11390,8.405248,13.68384,20.55409,27.86233
11400,8.411176,13.68748,20.55651,27.86412
11410,8.417106,13.69112,20.55894,27.86591
11420,8.423036,13.69477,20.56137,27.8677
11430,8.428967,13.69842,20.5638,27.8695
11440,8.4349,13.70208,20.56623,27.87129
11450,8.440833,13.70573,20.56867,27.87309
11460,8.446768,13.70939,20.57111,27.87489
11470,8.452703,13.71305,20.57355,27.87669
11480,8.45864,13.71671,20.57598,27.87849
11490,8.464578,13.72037,20.57843,27.88029
11500,8.470515,13.72404,20.58087,27.88209
11510,8.476455,13.72771,20.58332,27.8839
11520,8.482396,13.73138,20.58577,27.8857
11530,8.488338,13.73505,20.58821,27.88751
11540,8.49428,13.73872,20.59066,27.88932
11550,8.500223,13.7424,20.59312,27.89114
11560,8.506167,13.74608,20.59558,27.89295
11570,8.512113,13.74976,20.59803,27.89476
11580,8.518059,13.75344,20.60049,27.89658
11590,8.524007,13.75713,20.60295,27.8984
11600,8.529954,13.76082,20.60541,27.90021
11610,8.535903,13.76451,20.60787,27.90203
11620,8.541853,13.7682,20.61034,27.90385
11630,8.547804,13.77189,20.61281,27.90568
11640,8.553756,13.77559,20.61528,27.9075
11650,8.55971,13.77929,20.61775,27.90933
11660,8.565664,13.78299,20.62023,27.91115
11670,8.571618,13.78669,20.6227,27.91298
11680,8.577574,13.7904,20.62518,27.91481
11690,8.583532,13.79411,20.62766,27.91665
11700,8.589488,13.79782,20.63014,27.91848
11710,8.595447,13.80153,20.63262,27.92031
11720,8.601406,13.80525,20.6351,27.92215
11730,8.607367,13.80896,20.63759,27.92399
11740,8.613328,13.81268,20.64008,27.92583
11750,8.61929,13.8164,20.64257,27.92766
11760,8.625254,13.82012,20.64506,27.92951
11770,8.631219,13.82385,20.64755,27.93135
11780,8.637183,13.82758,20.65005,27.93319
11790,8.64315,13.8313,20.65255,27.93504
11800,8.649116,13.83504,20.65504,27.93689
11810,8.655084,13.83877,20.65755,27.93874
11820,8.661053,13.84251,20.66005,27.94059
11830,8.667023,13.84624,20.66255,27.94244
11840,8.672994,13.84999,20.66506,27.94429
11850,8.678966,13.85373,20.66756,27.94615
11860,8.684937,13.85747,20.67007,27.948
11870,8.69091,13.86122,20.67258,27.94986
11880,8.696885,13.86496,20.6751,27.95172
11890,8.702861,13.86872,20.67761,27.95358
11900,8.708837,13.87247,20.68013,27.95544
11910,8.714813,13.87622,20.68265,27.9573
11920,8.720792,13.87998,20.68517,27.95917
11930,8.726771,13.88374,20.68769,27.96103
11940,8.73275,13.8875,20.69022,27.9629
11950,8.73873,13.89126,20.69275,27.96477
11960,8.744713,13.89503,20.69527,27.96664
11970,8.750695,13.8988,20.6978,27.96851
11980,8.756678,13.90257,20.70033,27.97039
11990,8.762662,13.90634,20.70287,27.97226
12000,8.768647,13.91011,20.7054,27.97414
12010,8.774633,13.91389,20.70794,27.97602
12020,8.78062,13.91767,20.71048,27.9779
12030,8.786608,13.92145,20.71302,27.97978
12040,8.792596,13.92523,20.71556,27.98166
12050,8.798586,13.92902,20.7181,27.98354
12060,8.804576,13.9328,20.72065,27.98543
12070,8.810568,13.93659,20.7232,27.98731
12080,8.81656,13.94038,20.72575,27.9892
12090,8.822553,13.94418,20.7283,27.99109
12100,8.828547,13.94797,20.73085,27.99298
12110,8.834541,13.95177,20.73341,27.99487
12120,8.840537,13.95557,20.73596,27.99676
12130,8.846533,13.95937,20.73852,27.99866
12140,8.85253,13.96317,20.74108,28.00056
12150,8.858528,13.96698,20.74364,28.00245
12160,8.864528,13.97079,20.74621,28.00436
