interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
6100,5.445031,11.91732,19.20293,26.64262
6110,5.449943,11.91957,19.20433,26.64362
6120,5.45486,11.92181,19.20572,26.64462
6130,5.45978,11.92406,19.20712,26.64563
6140,5.464704,11.92632,19.20852,26.64664
6150,5.46963,11.92857,19.20992,26.64765
6160,5.474561,11.93083,19.21132,26.64866
6170,5.479496,11.9331,19.21273,26.64967
6180,5.484434,11.93536,19.21413,26.65069
6190,5.489375,11.93763,19.21555,26.65171
6200,5.494319,11.93991,19.21696,26.65272
6210,5.499268,11.94218,19.21837,26.65374
6220,5.50422,11.94446,19.21979,26.65476
6230,5.509176,11.94674,19.22121,26.65578
6240,5.514135,11.94903,19.22263,26.65681
6250,5.519097,11.95132,19.22405,26.65784
6260,5.524063,11.95361,19.22547,26.65886
6270,5.529032,11.95591,19.2269,26.65989
6280,5.534004,11.95821,19.22833,26.66092
6290,5.538981,11.96051,19.22977,26.66196
6300,5.54396,11.96281,19.2312,26.66299
6310,5.548944,11.96512,19.23263,26.66403
6320,5.55393,11.96743,19.23407,26.66506
6330,5.55892,11.96975,19.23552,26.6661
6340,5.563913,11.97207,19.23695,26.66714
6350,5.56891,11.97439,19.2384,26.66818
6360,5.57391,11.97671,19.23985,26.66923
6370,5.578913,11.97904,19.24129,26.67027
6380,5.58392,11.98137,19.24274,26.67132
6390,5.588931,11.9837,19.2442,26.67237
6400,5.593944,11.98604,19.24565,26.67342
6410,5.598961,11.98838,19.24712,26.67447
6420,5.603981,11.99073,19.24857,26.67552
6430,5.609004,11.99307,19.25003,26.67657
6440,5.614031,11.99542,19.2515,26.67764
6450,5.619061,11.99778,19.25297,26.67869
6460,5.624094,12.00013,19.25443,26.67975
6470,5.629131,12.00249,19.2559,26.68081
6480,5.63417,12.00486,19.25737,26.68187
6490,5.639213,12.00722,19.25885,26.68294
6500,5.644259,12.00959,19.26032,26.684
6510,5.649309,12.01196,19.2618,26.68507
6520,5.654362,12.01434,19.26328,26.68614
6530,5.659418,12.01672,19.26477,26.68721
6540,5.664477,12.0191,19.26625,26.68829
6550,5.66954,12.02148,19.26774,26.68936
6560,5.674606,12.02387,19.26923,26.69044
6570,5.679675,12.02626,19.27072,26.69151
6580,5.684747,12.02866,19.27222,26.69259
6590,5.689822,12.03106,19.27371,26.69367
6600,5.694901,12.03346,19.27521,26.69475
6610,5.699982,12.03586,19.27671,26.69584
6620,5.705066,12.03827,19.27822,26.69692
6630,5.710154,12.04068,19.27972,26.69801
6640,5.715246,12.04309,19.28123,26.6991
6650,5.720339,12.04551,19.28274,26.70018
6660,5.725437,12.04793,19.28425,26.70128
6670,5.730537,12.05035,19.28576,26.70237
6680,5.735641,12.05278,19.28728,26.70347
6690,5.740747,12.05521,19.2888,26.70456
6700,5.745857,12.05764,19.29032,26.70566
6710,5.750969,12.06008,19.29184,26.70676
6720,5.756085,12.06251,19.29336,26.70786
6730,5.761204,12.06496,19.29489,26.70896
6740,5.766326,12.0674,19.29642,26.71007
6750,5.77145,12.06985,19.29795,26.71117
6760,5.776578,12.0723,19.29948,26.71228
6770,5.78171,12.07475,19.30102,26.71339
6780,5.786844,12.07721,19.30255,26.7145
6790,5.791981,12.07967,19.30409,26.71561
6800,5.79712,12.08214,19.30564,26.71673
6810,5.802263,12.0846,19.30718,26.71784
6820,5.807409,12.08707,19.30872,26.71896
6830,5.812558,12.08955,19.31027,26.72008
6840,5.81771,12.09202,19.31182,26.7212
6850,5.822865,12.0945,19.31337,26.72232
6860,5.828022,12.09698,19.31493,26.72344
6870,5.833184,12.09947,19.31648,26.72457
6880,5.838347,12.10196,19.31804,26.72569
6890,5.843514,12.10445,19.31961,26.72682
6900,5.848683,12.10695,19.32117,26.72795
6910,5.853856,12.10944,19.32273,26.72908
6920,5.859031,12.11195,19.3243,26.73022
6930,5.864209,12.11445,19.32587,26.73135
6940,5.86939,12.11696,19.32744,26.73248
6950,5.874575,12.11947,19.32901,26.73362
6960,5.879761,12.12198,19.33059,26.73476
6970,5.884951,12.1245,19.33217,26.7359
6980,5.890144,12.12702,19.33375,26.73705
6990,5.895339,12.12954,19.33533,26.73819
7000,5.900538,12.13206,19.33692,26.73934
7010,5.905739,12.13459,19.3385,26.74049
7020,5.910944,12.13713,19.34009,26.74163
7030,5.91615,12.13966,19.34168,26.74278
7040,5.921359,12.1422,19.34327,26.74393
7050,5.926571,12.14474,19.34487,26.74509
7060,5.931787,12.14729,19.34646,26.74624
7070,5.937005,12.14983,19.34807,26.7474
7080,5.942225,12.15238,19.34967,26.74856
7090,5.947449,12.15494,19.35127,26.74972
7100,5.952676,12.15749,19.35287,26.75088
7110,5.957904,12.16005,19.35448,26.75204
7120,5.963137,12.16261,19.35609,26.75321
7130,5.968371,12.16518,19.3577,26.75438
7140,5.973608,12.16775,19.35932,26.75554
7150,5.978848,12.17032,19.36094,26.75671
7160,5.984091,12.1729,19.36255,26.75788
7170,5.989336,12.17547,19.36418,26.75905
7180,5.994586,12.17805,19.3658,26.76023
7190,5.999836,12.18064,19.36742,26.7614
7200,6.00509,12.18323,19.36905,26.76258
7210,6.010346,12.18582,19.37068,26.76376
7220,6.015605,12.18841,19.37231,26.76494
7230,6.020867,12.19101,19.37394,26.76612
7240,6.026131,12.19361,19.37558,26.76731
7250,6.031398,12.19621,19.37722,26.76849
7260,6.036667,12.19881,19.37886,26.76968
7270,6.04194,12.20142,19.3805,26.77086
7280,6.047215,12.20403,19.38214,26.77206
7290,6.052493,12.20665,19.38379,26.77324
7300,6.057773,12.20926,19.38544,26.77444
7310,6.063056,12.21189,19.38709,26.77563
7320,6.068341,12.21451,19.38874,26.77682
7330,6.073629,12.21714,19.39039,26.77802
7340,6.07892,12.21976,19.39205,26.77922
7350,6.084213,12.2224,19.39371,26.78042
7360,6.089509,12.22503,19.39537,26.78163
7370,6.094808,12.22767,19.39703,26.78283
7380,6.100108,12.23031,19.3987,26.78404
7390,6.105412,12.23296,19.40036,26.78525
7400,6.110717,12.23561,19.40203,26.78645
7410,6.116027,12.23826,19.40371,26.78766
7420,6.121338,12.24091,19.40538,26.78888
7430,6.126652,12.24357,19.40705,26.79009
7440,6.131968,12.24623,19.40873,26.79131
7450,6.137286,12.24889,19.41041,26.79253
7460,6.142608,12.25156,19.41209,26.79374
7470,6.147932,12.25422,19.41378,26.79496
7480,6.153258,12.2569,19.41546,26.79618
7490,6.158587,12.25957,19.41715,26.79741
7500,6.163918,12.26225,19.41884,26.79863
7510,6.169252,12.26493,19.42053,26.79986
7520,6.174589,12.26761,19.42223,26.80108
7530,6.179927,12.2703,19.42393,26.80232
7540,6.185269,12.27299,19.42562,26.80355
7550,6.190612,12.27568,19.42732,26.80478
7560,6.195959,12.27838,19.42903,26.80602
7570,6.201307,12.28107,19.43073,26.80725
7580,6.206659,12.28378,19.43244,26.80849
7590,6.212011,12.28648,19.43415,26.80973
7600,6.217368,12.28919,19.43586,26.81097
7610,6.222726,12.2919,19.43757,26.81221
7620,6.228086,12.29461,19.43929,26.81345
7630,6.233449,12.29733,19.44101,26.8147
7640,6.238816,12.30005,19.44273,26.81594
7650,6.244184,12.30277,19.44445,26.8172
7660,6.249554,12.3055,19.44617,26.81845
7670,6.254925,12.30822,19.4479,26.81969
7680,6.260301,12.31095,19.44963,26.82095
7690,6.265679,12.31369,19.45136,26.8222
7700,6.271059,12.31643,19.45309,26.82346
7710,6.276441,12.31917,19.45483,26.82472
7720,6.281826,12.32191,19.45656,26.82597
7730,6.287213,12.32465,19.4583,26.82724
7740,6.292601,12.3274,19.46004,26.8285
7750,6.297994,12.33016,19.46178,26.82976
7760,6.303387,12.33291,19.46353,26.83103
7770,6.308784,12.33567,19.46528,26.8323
7780,6.314182,12.33843,19.46703,26.83356
7790,6.319583,12.34119,19.46878,26.83484
7800,6.324986,12.34396,19.47053,26.83611
7810,6.330391,12.34673,19.47229,26.83738
7820,6.335799,12.3495,19.47404,26.83866
7830,6.341209,12.35227,19.47581,26.83994
7840,6.346622,12.35505,19.47757,26.84121
7850,6.352036,12.35783,19.47933,26.84249
7860,6.357453,12.36062,19.4811,26.84377
7870,6.362872,12.3634,19.48286,26.84506
7880,6.368293,12.36619,19.48463,26.84634
7890,6.373718,12.36899,19.48641,26.84763
7900,6.379144,12.37178,19.48818,26.84892
7910,6.384571,12.37458,19.48996,26.85021
7920,6.390002,12.37738,19.49174,26.8515
7930,6.395435,12.38019,19.49352,26.85279
7940,6.40087,12.38299,19.4953,26.85408
7950,6.406307,12.3858,19.49708,26.85538
7960,6.411746,12.38862,19.49887,26.85667
7970,6.417187,12.39143,19.50066,26.85797
7980,6.422631,12.39425,19.50245,26.85928
7990,6.428076,12.39707,19.50425,26.86057
8000,6.433525,12.3999,19.50604,26.86188
8010,6.438974,12.40272,19.50784,26.86319
8020,6.444427,12.40555,19.50964,26.86449
8030,6.449882,12.40839,19.51144,26.8658
8040,6.455339,12.41122,19.51324,26.86711
8050,6.460798,12.41406,19.51505,26.86841
8060,6.466258,12.4169,19.51685,26.86972
8070,6.471722,12.41975,19.51866,26.87104
8080,6.477188,12.4226,19.52047,26.87236
8090,6.482656,12.42545,19.52229,26.87367
8100,6.488125,12.4283,19.52411,26.875
8110,6.493597,12.43116,19.52592,26.87631
8120,6.499071,12.43402,19.52774,26.87764
8130,6.504547,12.43688,19.52957,26.87896
8140,6.510025,12.43974,19.53139,26.88028
8150,6.515505,12.44261,19.53321,26.88161
8160,6.520987,12.44548,19.53504,26.88294
8170,6.526472,12.44835,19.53687,26.88427
8180,6.531958,12.45123,19.53871,26.8856
8190,6.537446,12.45411,19.54054,26.88694
8200,6.542937,12.45699,19.54238,26.88827
8210,6.54843,12.45988,19.54422,26.88961
8220,6.553925,12.46276,19.54606,26.89095
8230,6.559422,12.46565,19.5479,26.89229
8240,6.564921,12.46855,19.54975,26.89363
8250,6.570422,12.47144,19.55159,26.89497
8260,6.575924,12.47434,19.55344,26.89632
8270,6.581429,12.47724,19.55529,26.89766
8280,6.586936,12.48015,19.55715,26.89901
8290,6.592446,12.48306,19.559,26.90036
8300,6.597958,12.48597,19.56086,26.9017
8310,6.603471,12.48888,19.56272,26.90306
8320,6.608986,12.4918,19.56458,26.90441
8330,6.614503,12.49471,19.56644,26.90577
8340,6.620022,12.49763,19.56831,26.90712
8350,6.625544,12.50056,19.57018,26.90848
8360,6.631067,12.50349,19.57204,26.90984
8370,6.636593,12.50642,19.57392,26.9112
8380,6.642119,12.50935,19.57579,26.91257
8390,6.647649,12.51229,19.57767,26.91393
8400,6.653181,12.51522,19.57954,26.91529
8410,6.658713,12.51817,19.58142,26.91666
8420,6.664248,12.52112,19.58331,26.91803
8430,6.669785,12.52406,19.58519,26.9194
8440,6.675324,12.52701,19.58708,26.92078
8450,6.680865,12.52997,19.58896,26.92214
8460,6.686408,12.53292,19.59085,26.92352
8470,6.691953,12.53588,19.59275,26.9249
8480,6.6975,12.53884,19.59464,26.92628
8490,6.703049,12.5418,19.59654,26.92766
8500,6.7086,12.54477,19.59844,26.92904
8510,6.714152,12.54774,19.60034,26.93042
8520,6.719707,12.55071,19.60224,26.93181
8530,6.725264,12.55369,19.60414,26.9332
8540,6.730822,12.55666,19.60605,26.93458
8550,6.736382,12.55964,19.60796,26.93597
8560,6.741944,12.56263,19.60987,26.93736
8570,6.747509,12.56561,19.61178,26.93876
8580,6.753075,12.5686,19.6137,26.94014
8590,6.758643,12.57159,19.61561,26.94154
8600,6.764212,12.57459,19.61753,26.94294
8610,6.769784,12.57759,19.61945,26.94433
8620,6.775358,12.58058,19.62138,26.94574
8630,6.780933,12.58359,19.6233,26.94714
8640,6.78651,12.58659,19.62523,26.94854
8650,6.792089,12.5896,19.62716,26.94995
8660,6.79767,12.59261,19.62909,26.95136
8670,6.803253,12.59562,19.63102,26.95276
8680,6.808838,12.59864,19.63296,26.95417
8690,6.814425,12.60166,19.6349,26.95559
8700,6.820013,12.60468,19.63684,26.95699
8710,6.825603,12.60771,19.63877,26.95841
8720,6.831195,12.61073,19.64072,26.95983
8730,6.836789,12.61376,19.64267,26.96124
8740,6.842384,12.6168,19.64461,26.96266
8750,6.847982,12.61983,19.64656,26.96408
8760,6.85358,12.62287,19.64851,26.9655
8770,6.859182,12.62591,19.65047,26.96693
8780,6.864785,12.62896,19.65242,26.96835
8790,6.870389,12.632,19.65438,26.96978
8800,6.875996,12.63505,19.65634,26.9712
8810,6.881604,12.6381,19.6583,26.97264
8820,6.887215,12.64116,19.66026,26.97407
8830,6.892827,12.64422,19.66222,26.9755
8840,6.89844,12.64728,19.66419,26.97694
8850,6.904056,12.65034,19.66616,26.97838
8860,6.909672,12.65341,19.66813,26.97981
8870,6.915291,12.65647,19.67011,26.98125
8880,6.920912,12.65954,19.67208,26.98269
8890,6.926534,12.66262,19.67406,26.98413
8900,6.932159,12.66569,19.67604,26.98557
8910,6.937785,12.66877,19.67802,26.98702
8920,6.943412,12.67186,19.68001,26.98846
8930,6.949041,12.67494,19.682,26.98991
8940,6.954672,12.67803,19.68398,26.99137
8950,6.960306,12.68112,19.68597,26.99282
8960,6.965939,12.68421,19.68796,26.99426
8970,6.971576,12.68731,19.68996,26.99572
8980,6.977214,12.6904,19.69196,26.99718
8990,6.982853,12.6935,19.69395,26.99863
9000,6.988494,12.69661,19.69596,27.00009
9010,6.994138,12.69972,19.69796,27.00156
9020,6.999783,12.70282,19.69996,27.00301
9030,7.005429,12.70594,19.70197,27.00448
9040,7.011078,12.70905,19.70397,27.00595
9050,7.016727,12.71217,19.70598,27.00741
9060,7.022378,12.71529,19.708,27.00888
9070,7.028032,12.71841,19.71001,27.01035
9080,7.033687,12.72153,19.71203,27.01183
9090,7.039343,12.72466,19.71404,27.01329
9100,7.045002,12.72779,19.71607,27.01477
9110,7.050662,12.73092,19.71809,27.01625
9120,7.056323,12.73406,19.72011,27.01772
9130,7.061986,12.7372,19.72214,27.0192
9140,7.067651,12.74034,19.72417,27.02069
9150,7.073317,12.74348,19.7262,27.02216
9160,7.078985,12.74663,19.72823,27.02365
9170,7.084655,12.74978,19.73026,27.02514
9180,7.090326,12.75293,19.7323,27.02662
9190,7.095999,12.75608,19.73434,27.0281
9200,7.101674,12.75924,19.73638,27.0296
9210,7.10735,12.7624,19.73842,27.03109
9220,7.113028,12.76556,19.74047,27.03258
9230,7.118707,12.76873,19.74251,27.03407
9240,7.124388,12.77189,19.74456,27.03557
9250,7.130071,12.77507,19.74661,27.03707
9260,7.135755,12.77824,19.74867,27.03857
9270,7.14144,12.78141,19.75072,27.04007
9280,7.147128,12.78459,19.75278,27.04156
9290,7.152817,12.78777,19.75484,27.04307
9300,7.158508,12.79096,19.75689,27.04458
9310,7.1642,12.79414,19.75896,27.04609
9320,7.169894,12.79733,19.76102,27.04759
9330,7.17559,12.80052,19.76309,27.0491
9340,7.181285,12.80372,19.76516,27.05062
9350,7.186985,12.80691,19.76723,27.05213
9360,7.192684,12.81011,19.7693,27.05364
9370,7.198387,12.81331,19.77138,27.05516
9380,7.204089,12.81652,19.77345,27.05667
9390,7.209795,12.81972,19.77553,27.05819
9400,7.2155,12.82293,19.77761,27.05972
9410,7.221208,12.82615,19.77969,27.06124
9420,7.226917,12.82936,19.78178,27.06276
9430,7.232628,12.83258,19.78386,27.06429
9440,7.23834,12.8358,19.78595,27.06581
9450,7.244054,12.83902,19.78804,27.06734
9460,7.24977,12.84225,19.79014,27.06887
9470,7.255487,12.84547,19.79223,27.0704
9480,7.261205,12.84871,19.79433,27.07193
9490,7.266925,12.85194,19.79642,27.07347
9500,7.272647,12.85517,19.79852,27.075
9510,7.27837,12.85841,19.80063,27.07655
9520,7.284094,12.86165,19.80273,27.07808
9530,7.289821,12.86489,19.80484,27.07962
9540,7.295548,12.86814,19.80695,27.08117
9550,7.301278,12.87139,19.80906,27.0827
9560,7.307007,12.87464,19.81117,27.08424
9570,7.312739,12.8779,19.81328,27.0858
9580,7.318473,12.88115,19.8154,27.08734
9590,7.324208,12.88441,19.81752,27.08889
9600,7.329945,12.88767,19.81964,27.09044
9610,7.335682,12.89094,19.82176,27.092
9620,7.341422,12.8942,19.82388,27.09355
9630,7.347163,12.89747,19.82601,27.0951
9640,7.352906,12.90074,19.82814,27.09666
9650,7.358649,12.90402,19.83027,27.09822
9660,7.364394,12.9073,19.8324,27.09978
9670,7.370141,12.91057,19.83454,27.10135
9680,7.375889,12.91386,19.83667,27.10291
9690,7.381639,12.91714,19.83881,27.10447
9700,7.387389,12.92043,19.84095,27.10604
9710,7.39314,12.92372,19.8431,27.10761
9720,7.398895,12.92701,19.84524,27.10917
9730,7.404651,12.9303,19.84739,27.11074
9740,7.410407,12.9336,19.84953,27.11232
9750,7.416165,12.9369,19.85169,27.11389
9760,7.421925,12.9402,19.85384,27.11547
9770,7.427685,12.94351,19.85599,27.11704
9780,7.433448,12.94681,19.85815,27.11863
9790,7.439211,12.95012,19.86031,27.1202
9800,7.444977,12.95344,19.86246,27.12178
9810,7.450744,12.95675,19.86463,27.12337
9820,7.456512,12.96007,19.86679,27.12495
9830,7.462282,12.96339,19.86896,27.12654
9840,7.468052,12.96671,19.87112,27.12813
9850,7.473824,12.97004,19.87329,27.12972
9860,7.479598,12.97336,19.87547,27.13131
9870,7.485372,12.9767,19.87764,27.1329
9880,7.491148,12.98003,19.87982,27.1345
9890,7.496927,12.98336,19.88199,27.13609
9900,7.502706,12.9867,19.88417,27.13768
9910,7.508486,12.99004,19.88635,27.13928
9920,7.514268,12.99338,19.88854,27.14089
9930,7.520051,12.99673,19.89072,27.14248
9940,7.525836,13.00008,19.89291,27.14409
9950,7.531622,13.00343,19.89509,27.14569
9960,7.537409,13.00678,19.89729,27.1473
9970,7.543198,13.01013,19.89948,27.1489
9980,7.548988,13.01349,19.90167,27.15051
9990,7.554779,13.01685,19.90387,27.15213
10000,7.560571,13.02021,19.90607,27.15373
10010,7.566366,13.02358,19.90827,27.15535
10020,7.57216,13.02695,19.91047,27.15697
10030,7.577957,13.03032,19.91268,27.15858
10040,7.583755,13.03369,19.91489,27.1602
10050,7.589554,13.03707,19.9171,27.16182
10060,7.595356,13.04044,19.9193,27.16344
10070,7.601157,13.04382,19.92152,27.16507
10080,7.606961,13.04721,19.92373,27.16669
10090,7.612764,13.05059,19.92595,27.16832
10100,7.618571,13.05398,19.92817,27.16994
10110,7.624378,13.05737,19.93039,27.17157
10120,7.630186,13.06076,19.93261,27.1732
10130,7.635996,13.06416,19.93484,27.17484
10140,7.641807,13.06755,19.93706,27.17646
10150,7.64762,13.07095,19.93929,27.1781
10160,7.653433,13.07436,19.94152,27.17974
10170,7.659248,13.07776,19.94376,27.18137
10180,7.665064,13.08117,19.94599,27.18301
10190,7.670882,13.08458,19.94823,27.18465
10200,7.676701,13.08799,19.95046,27.1863
10210,7.682521,13.09141,19.9527,27.18794
10220,7.688342,13.09482,19.95494,27.18958
10230,7.694165,13.09824,19.95719,27.19123
10240,7.699989,13.10166,19.95943,27.19289
10250,7.705813,13.10509,19.96168,27.19453
10260,7.71164,13.10852,19.96393,27.19618
10270,7.717468,13.11194,19.96618,27.19784
10280,7.723297,13.11538,19.96844,27.19949
10290,7.729127,13.11881,19.97069,27.20114
10300,7.734959,13.12225,19.97295,27.2028
10310,7.740792,13.12569,19.97521,27.20447
10320,7.746625,13.12913,19.97747,27.20612
10330,7.75246,13.13257,19.97973,27.20778
10340,7.758297,13.13602,19.982,27.20945
10350,7.764135,13.13947,19.98427,27.21111
10360,7.769973,13.14292,19.98654,27.21277
10370,7.775814,13.14637,19.98881,27.21445
10380,7.781656,13.14983,19.99108,27.21612
10390,7.787498,13.15329,19.99335,27.21778
10400,7.793341,13.15675,19.99563,27.21946
10410,7.799186,13.16021,19.99791,27.22113
10420,7.805033,13.16368,20.00019,27.22281
10430,7.810881,13.16715,20.00247,27.22448
10440,7.81673,13.17062,20.00476,27.22616
10450,7.822579,13.17409,20.00705,27.22784
10460,7.828431,13.17757,20.00933,27.22952
10470,7.834282,13.18104,20.01163,27.2312
10480,7.840136,13.18452,20.01392,27.23288
10490,7.845991,13.18801,20.01621,27.23458
10500,7.851846,13.19149,20.01851,27.23626
10510,7.857704,13.19498,20.02081,27.23795
10520,7.863561,13.19847,20.02311,27.23964
10530,7.869421,13.20196,20.02541,27.24134
10540,7.875281,13.20546,20.02771,27.24303
10550,7.881143,13.20895,20.03002,27.24472
10560,7.887005,13.21245,20.03232,27.24642
10570,7.892869,13.21595,20.03463,27.24811
10580,7.898735,13.21946,20.03694,27.24981
10590,7.904602,13.22296,20.03926,27.25151
10600,7.91047,13.22647,20.04157,27.25322
10610,7.916338,13.22999,20.04389,27.25492
10620,7.922209,13.2335,20.04621,27.25663
10630,7.92808,13.23701,20.04853,27.25833
10640,7.933952,13.24053,20.05085,27.26004
10650,7.939826,13.24405,20.05318,27.26175
10660,7.945701,13.24758,20.05551,27.26347
10670,7.951576,13.2511,20.05783,27.26518
10680,7.957453,13.25463,20.06017,27.2669
10690,7.963332,13.25816,20.06249,27.26861
10700,7.969211,13.26169,20.06483,27.27032
10710,7.975091,13.26523,20.06717,27.27204
10720,7.980973,13.26877,20.06951,27.27377
10730,7.986856,13.27231,20.07185,27.27549
10740,7.992739,13.27585,20.07419,27.27721
10750,7.998624,13.27939,20.07653,27.27893
10760,8.00451,13.28294,20.07888,27.28066
10770,8.010396,13.28649,20.08123,27.28239
10780,8.016286,13.29004,20.08358,27.28412
10790,8.022174,13.29359,20.08593,27.28585
10800,8.028066,13.29715,20.08828,27.28758
10810,8.033957,13.30071,20.09064,27.28931
10820,8.039849,13.30427,20.09299,27.29105
10830,8.045743,13.30783,20.09535,27.29279
10840,8.051639,13.3114,20.09772,27.29453
10850,8.057534,13.31497,20.10007,27.29626
10860,8.063432,13.31854,20.10244,27.29801
10870,8.06933,13.32211,20.10481,27.29975
10880,8.07523,13.32568,20.10718,27.30149
10890,8.08113,13.32926,20.10955,27.30324
10900,8.087031,13.33284,20.11192,27.30499
10910,8.092935,13.33642,20.1143,27.30674
10920,8.098838,13.34001,20.11667,27.30849
10930,8.104743,13.34359,20.11905,27.31024
10940,8.11065,13.34718,20.12143,27.31199
10950,8.116556,13.35077,20.12381,27.31375
10960,8.122464,13.35437,20.12619,27.31551
10970,8.128373,13.35796,20.12858,27.31726
10980,8.134284,13.36156,20.13097,27.31902
10990,8.140195,13.36516,20.13336,27.32078
11000,8.146108,13.36876,20.13575,27.32254
11010,8.15202,13.37237,20.13814,27.32431
11020,8.157935,13.37598,20.14054,27.32607
11030,8.163851,13.37959,20.14294,27.32784
11040,8.169767,13.3832,20.14533,27.32961
11050,8.175686,13.38681,20.14774,27.33138
11060,8.181604,13.39043,20.15014,27.33315
11070,8.187524,13.39404,20.15254,27.33492
11080,8.193444,13.39767,20.15495,27.33669
11090,8.199367,13.40129,20.15736,27.33847
11100,8.205289,13.40492,20.15977,27.34025
11110,8.211213,13.40854,20.16218,27.34203
11120,8.217138,13.41218,20.16459,27.34381
11130,8.223064,13.41581,20.16701,27.34559
11140,8.228991,13.41944,20.16943,27.34738
11150,8.23492,13.42308,20.17185,27.34916
11160,8.240849,13.42672,20.17427,27.35094
11170,8.24678,13.43036,20.17669,27.35273
11180,8.25271,13.434,20.17912,27.35452
11190,8.258643,13.43765,20.18155,27.35631
11200,8.264576,13.4413,20.18398,27.3581
11210,8.27051,13.44495,20.18641,27.3599
11220,8.276445,13.4486,20.18884,27.36169
11230,8.282382,13.45226,20.19127,27.36349
11240,8.28832,13.45591,20.19371,27.36529
11250,8.294258,13.45957,20.19615,27.36709
11260,8.300197,13.46323,20.19859,27.36889
11270,8.306137,13.4669,20.20103,27.37069
11280,8.312079,13.47057,20.20347,27.37249
11290,8.318021,13.47424,20.20592,27.3743
11300,8.323965,13.4779,20.20837,27.37611
11310,8.329909,13.48158,20.21082,27.37792
11320,8.335854,13.48525,20.21327,27.37972
11330,8.3418,13.48893,20.21572,27.38153
11340,8.347748,13.49261,20.21818,27.38335
11350,8.353697,13.49629,20.22063,27.38516
11360,8.359647,13.49998,20.22309,27.38698
11370,8.365596,13.50367,20.22556,27.38879
11380,8.371548,13.50736,20.22802,27.39062
11390,8.3775,13.51105,20.23048,27.39244
11400,8.383453,13.51474,20.23295,27.39425
11410,8.389407,13.51844,20.23542,27.39608
11420,8.395362,13.52214,20.23789,27.3979
11430,8.401319,13.52584,20.24036,27.39973
11440,8.407277,13.52954,20.24284,27.40156
11450,8.413234,13.53324,20.24531,27.40338
11460,8.419192,13.53695,20.24779,27.40522
11470,8.425153,13.54066,20.25027,27.40705
11480,8.431115,13.54437,20.25275,27.40888
11490,8.437076,13.54808,20.25523,27.41072
11500,8.443039,13.5518,20.25772,27.41255
11510,8.449002,13.55552,20.2602,27.41439
11520,8.454967,13.55924,20.26269,27.41623
11530,8.460934,13.56296,20.26518,27.41807
11540,8.4669,13.56668,20.26768,27.41991
11550,8.472869,13.57041,20.27017,27.42176
11560,8.478837,13.57414,20.27267,27.4236
11570,8.484806,13.57787,20.27516,27.42545
11580,8.490776,13.5816,20.27766,27.4273
11590,8.496749,13.58534,20.28017,27.42915
11600,8.502721,13.58908,20.28267,27.431
11610,8.508695,13.59282,20.28518,27.43285
11620,8.514668,13.59656,20.28768,27.4347
11630,8.520644,13.6003,20.29019,27.43656
11640,8.526619,13.60405,20.2927,27.43842
11650,8.532598,13.6078,20.29522,27.44028
11660,8.538574,13.61155,20.29773,27.44213
11670,8.544553,13.6153,20.30025,27.444
11680,8.550532,13.61906,20.30277,27.44586
11690,8.556515,13.62281,20.30529,27.44772
11700,8.562495,13.62657,20.30781,27.44959
11710,8.568478,13.63033,20.31034,27.45146
11720,8.574461,13.6341,20.31286,27.45332
11730,8.580446,13.63787,20.31539,27.4552
11740,8.586432,13.64163,20.31792,27.45707
11750,8.592417,13.6454,20.32045,27.45894
11760,8.598405,13.64917,20.32298,27.46082
11770,8.604393,13.65295,20.32552,27.46269
11780,8.610381,13.65673,20.32805,27.46457
11790,8.616371,13.66051,20.33059,27.46645
11800,8.622363,13.66429,20.33313,27.46833
11810,8.628354,13.66807,20.33567,27.47021
11820,8.634346,13.67185,20.33822,27.4721
11830,8.64034,13.67564,20.34077,27.47398
11840,8.646334,13.67943,20.34331,27.47587
11850,8.652329,13.68322,20.34586,27.47775
11860,8.658325,13.68702,20.34841,27.47964
11870,8.664322,13.69082,20.35097,27.48153
11880,8.67032,13.69461,20.35352,27.48343
11890,8.676318,13.69841,20.35608,27.48532
11900,8.682319,13.70222,20.35864,27.48721
11910,8.688319,13.70602,20.3612,27.48911
11920,8.69432,13.70983,20.36376,27.49101
11930,8.700322,13.71364,20.36633,27.49291
11940,8.706326,13.71745,20.36889,27.49481
11950,8.712329,13.72126,20.37146,27.49671
11960,8.718333,13.72508,20.37403,27.49862
11970,8.724339,13.72889,20.3766,27.50052
11980,8.730346,13.73271,20.37917,27.50242
11990,8.736354,13.73654,20.38175,27.50433
12000,8.742361,13.74036,20.38433,27.50624
12010,8.748371,13.74419,20.38691,27.50816
12020,8.75438,13.74801,20.38949,27.51007
12030,8.76039,13.75184,20.39207,27.51198
12040,8.766403,13.75568,20.39465,27.5139
12050,8.772416,13.75951,20.39724,27.51581
12060,8.778428,13.76335,20.39983,27.51773
12070,8.784444,13.76719,20.40242,27.51965
12080,8.79046,13.77103,20.40501,27.52157
12090,8.796475,13.77487,20.4076,27.5235
12100,8.802491,13.77872,20.4102,27.52542
12110,8.808509,13.78256,20.4128,27.52735
12120,8.814528,13.78641,20.41539,27.52928
12130,8.820547,13.79026,20.418,27.53121
12140,8.826568,13.79412,20.4206,27.53313
12150,8.832589,13.79797,20.4232,27.53507
12160,8.83861,13.80183,20.42581,27.537
