interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
6110,5.555863,12.37238,19.98885,27.75417
6120,5.560676,12.37454,19.99019,27.75513
6130,5.565493,12.3767,19.99152,27.7561
6140,5.570313,12.37887,19.99287,27.75706
6150,5.575138,12.38104,19.99421,27.75803
6160,5.579966,12.38321,19.99556,27.759
6170,5.584798,12.38539,19.9969,27.75997
6180,5.589633,12.38757,19.99825,27.76094
6190,5.594472,12.38975,19.99961,27.76192
6200,5.599315,12.39194,20.00096,27.76289
6210,5.60416,12.39413,20.00232,27.76387
6220,5.60901,12.39632,20.00368,27.76485
6230,5.613863,12.39852,20.00504,27.76583
6240,5.618721,12.40071,20.0064,27.76681
6250,5.623581,12.40292,20.00776,27.76779
6260,5.628446,12.40512,20.00913,27.76878
6270,5.633313,12.40733,20.0105,27.76977
6280,5.638185,12.40954,20.01187,27.77076
6290,5.643059,12.41176,20.01324,27.77174
6300,5.647938,12.41397,20.01462,27.77274
6310,5.652819,12.41619,20.016,27.77372
6320,5.657704,12.41842,20.01737,27.77472
6330,5.662593,12.42064,20.01875,27.77571
6340,5.667485,12.42287,20.02014,27.77671
6350,5.672381,12.4251,20.02152,27.77771
6360,5.67728,12.42734,20.02291,27.77871
6370,5.682183,12.42958,20.0243,27.77971
6380,5.687089,12.43182,20.02569,27.78072
6390,5.691999,12.43407,20.02708,27.78172
6400,5.696912,12.43632,20.02848,27.78273
6410,5.701829,12.43857,20.02988,27.78374
6420,5.706748,12.44082,20.03128,27.78474
6430,5.711672,12.44308,20.03268,27.78576
6440,5.716599,12.44534,20.03409,27.78677
6450,5.721529,12.44761,20.03549,27.78778
6460,5.726462,12.44987,20.0369,27.78879
6470,5.7314,12.45214,20.03831,27.78981
6480,5.73634,12.45442,20.03972,27.79083
6490,5.741283,12.45669,20.04114,27.79185
6500,5.746231,12.45897,20.04255,27.79287
6510,5.751181,12.46125,20.04397,27.79389
6520,5.756135,12.46354,20.04539,27.79492
6530,5.761091,12.46583,20.04682,27.79594
6540,5.766053,12.46812,20.04824,27.79697
6550,5.771016,12.47042,20.04967,27.798
6560,5.775983,12.47271,20.0511,27.79903
6570,5.780952,12.47501,20.05253,27.80007
6580,5.785926,12.47732,20.05396,27.8011
6590,5.790903,12.47963,20.0554,27.80213
6600,5.795883,12.48194,20.05684,27.80317
6610,5.800867,12.48425,20.05827,27.80421
6620,5.805853,12.48657,20.05972,27.80525
6630,5.810843,12.48889,20.06116,27.80629
6640,5.815835,12.49121,20.06261,27.80733
6650,5.820832,12.49353,20.06405,27.80838
6660,5.825832,12.49586,20.0655,27.80943
6670,5.830834,12.4982,20.06695,27.81047
6680,5.83584,12.50053,20.06841,27.81152
6690,5.840849,12.50287,20.06987,27.81257
6700,5.845862,12.50521,20.07132,27.81362
6710,5.850877,12.50755,20.07278,27.81468
6720,5.855896,12.5099,20.07425,27.81573
6730,5.860918,12.51225,20.07571,27.81679
6740,5.865942,12.5146,20.07718,27.81785
6750,5.870971,12.51696,20.07865,27.81891
6760,5.876001,12.51932,20.08012,27.81997
6770,5.881036,12.52168,20.08159,27.82103
6780,5.886073,12.52405,20.08307,27.8221
6790,5.891115,12.52641,20.08454,27.82316
6800,5.896157,12.52879,20.08602,27.82423
6810,5.901204,12.53116,20.0875,27.8253
6820,5.906254,12.53354,20.08899,27.82637
6830,5.911307,12.53592,20.09047,27.82744
6840,5.916362,12.5383,20.09196,27.82852
6850,5.921422,12.54069,20.09345,27.82959
6860,5.926484,12.54308,20.09494,27.83067
6870,5.931549,12.54547,20.09643,27.83175
6880,5.936616,12.54787,20.09793,27.83282
6890,5.941688,12.55026,20.09942,27.83391
6900,5.946762,12.55267,20.10093,27.83499
6910,5.95184,12.55507,20.10242,27.83607
6920,5.95692,12.55748,20.10393,27.83716
6930,5.962003,12.55989,20.10543,27.83825
6940,5.967089,12.56231,20.10694,27.83934
6950,5.972179,12.56472,20.10845,27.84043
6960,5.977271,12.56714,20.10996,27.84152
6970,5.982366,12.56956,20.11148,27.84261
6980,5.987463,12.57199,20.11299,27.84371
6990,5.992565,12.57442,20.11451,27.8448
7000,5.99767,12.57685,20.11603,27.8459
7010,6.002776,12.57929,20.11755,27.847
7020,6.007886,12.58172,20.11908,27.8481
7030,6.012999,12.58416,20.12061,27.84921
7040,6.018115,12.58661,20.12213,27.85031
7050,6.023234,12.58906,20.12366,27.85141
7060,6.028355,12.59151,20.12519,27.85252
7070,6.033479,12.59396,20.12673,27.85363
7080,6.038607,12.59641,20.12827,27.85474
7090,6.043737,12.59887,20.12981,27.85585
7100,6.04887,12.60133,20.13135,27.85696
7110,6.054006,12.6038,20.13289,27.85808
7120,6.059145,12.60627,20.13443,27.8592
7130,6.064286,12.60874,20.13598,27.86032
7140,6.069431,12.61121,20.13753,27.86143
7150,6.074579,12.61369,20.13908,27.86255
7160,6.079729,12.61617,20.14064,27.86368
7170,6.084881,12.61865,20.14219,27.8648
7180,6.090037,12.62114,20.14375,27.86593
7190,6.095195,12.62363,20.14531,27.86705
7200,6.100357,12.62612,20.14687,27.86818
7210,6.105521,12.62861,20.14843,27.86931
7220,6.110688,12.63111,20.15,27.87045
7230,6.115858,12.63361,20.15156,27.87158
7240,6.121031,12.63611,20.15313,27.87271
7250,6.126206,12.63862,20.15471,27.87385
7260,6.131384,12.64113,20.15628,27.87499
7270,6.136565,12.64364,20.15785,27.87613
7280,6.141748,12.64616,20.15943,27.87727
7290,6.146935,12.64868,20.16101,27.87841
7300,6.152123,12.6512,20.16259,27.87955
7310,6.157315,12.65372,20.16417,27.8807
7320,6.162509,12.65625,20.16576,27.88184
7330,6.167707,12.65878,20.16735,27.88299
7340,6.172907,12.66131,20.16894,27.88414
7350,6.17811,12.66385,20.17053,27.88529
7360,6.183314,12.66639,20.17212,27.88644
7370,6.188522,12.66893,20.17372,27.8876
7380,6.193733,12.67147,20.17532,27.88876
7390,6.198946,12.67402,20.17692,27.88992
7400,6.204163,12.67657,20.17852,27.89107
7410,6.209381,12.67913,20.18012,27.89223
7420,6.214601,12.68168,20.18173,27.8934
7430,6.219826,12.68424,20.18334,27.89456
7440,6.225052,12.6868,20.18495,27.89573
7450,6.230281,12.68937,20.18656,27.89689
7460,6.235513,12.69194,20.18818,27.89806
7470,6.240747,12.69451,20.18979,27.89923
7480,6.245984,12.69708,20.19141,27.9004
7490,6.251223,12.69966,20.19303,27.90157
7500,6.256466,12.70224,20.19465,27.90275
7510,6.261711,12.70482,20.19628,27.90392
7520,6.266958,12.70741,20.1979,27.9051
7530,6.272208,12.71,20.19953,27.90628
7540,6.277461,12.71259,20.20116,27.90746
7550,6.282715,12.71519,20.2028,27.90864
7560,6.287973,12.71778,20.20443,27.90982
7570,6.293233,12.72038,20.20607,27.91101
7580,6.298496,12.72299,20.20771,27.91219
7590,6.30376,12.72559,20.20935,27.91338
7600,6.309029,12.7282,20.21099,27.91457
7610,6.314299,12.73081,20.21263,27.91576
7620,6.319571,12.73343,20.21428,27.91695
7630,6.324847,12.73605,20.21593,27.91815
7640,6.330124,12.73867,20.21758,27.91934
7650,6.335404,12.74129,20.21923,27.92054
7660,6.340688,12.74392,20.22089,27.92173
7670,6.345973,12.74655,20.22255,27.92294
7680,6.351261,12.74918,20.22421,27.92414
7690,6.35655,12.75181,20.22587,27.92534
7700,6.361844,12.75445,20.22753,27.92654
7710,6.367138,12.75709,20.22919,27.92775
7720,6.372436,12.75974,20.23086,27.92896
7730,6.377736,12.76238,20.23253,27.93017
7740,6.383038,12.76503,20.2342,27.93138
7750,6.388344,12.76768,20.23587,27.93259
7760,6.393651,12.77034,20.23755,27.9338
7770,6.398961,12.773,20.23923,27.93501
7780,6.404273,12.77566,20.24091,27.93623
7790,6.409587,12.77832,20.24259,27.93745
7800,6.414904,12.78099,20.24427,27.93867
7810,6.420224,12.78366,20.24596,27.93989
7820,6.425545,12.78633,20.24765,27.94111
7830,6.430869,12.78901,20.24933,27.94233
7840,6.436196,12.79169,20.25102,27.94356
7850,6.441525,12.79436,20.25272,27.94479
7860,6.446856,12.79705,20.25441,27.94601
7870,6.45219,12.79974,20.25611,27.94725
7880,6.457527,12.80243,20.25781,27.94847
7890,6.462864,12.80512,20.25951,27.94971
7900,6.468204,12.80781,20.26122,27.95094
7910,6.473547,12.81051,20.26292,27.95218
7920,6.478893,12.81321,20.26463,27.95342
7930,6.484241,12.81592,20.26634,27.95466
7940,6.489591,12.81862,20.26805,27.9559
7950,6.494943,12.82133,20.26976,27.95714
7960,6.500298,12.82405,20.27147,27.95839
7970,6.505655,12.82676,20.27319,27.95963
7980,6.511014,12.82948,20.27491,27.96088
7990,6.516376,12.8322,20.27663,27.96213
8000,6.521739,12.83492,20.27836,27.96338
8010,6.527105,12.83765,20.28008,27.96462
8020,6.532473,12.84038,20.28181,27.96588
8030,6.537844,12.84311,20.28354,27.96713
8040,6.543218,12.84585,20.28527,27.96839
8050,6.548592,12.84858,20.28701,27.96965
8060,6.55397,12.85132,20.28874,27.97091
8070,6.55935,12.85407,20.29048,27.97216
8080,6.564732,12.85681,20.29222,27.97343
8090,6.570116,12.85956,20.29396,27.97469
8100,6.575502,12.86232,20.2957,27.97596
8110,6.580891,12.86507,20.29745,27.97722
8120,6.586281,12.86783,20.2992,27.97849
8130,6.591674,12.87059,20.30095,27.97976
8140,6.597069,12.87335,20.3027,27.98103
8150,6.602467,12.87612,20.30445,27.9823
8160,6.607866,12.87889,20.30621,27.98358
8170,6.613269,12.88166,20.30797,27.98485
8180,6.618672,12.88443,20.30972,27.98613
8190,6.624079,12.88721,20.31149,27.98741
8200,6.629487,12.88999,20.31325,27.98869
8210,6.634898,12.89277,20.31502,27.98997
8220,6.64031,12.89556,20.31678,27.99125
8230,6.645726,12.89834,20.31855,27.99253
8240,6.651143,12.90114,20.32032,27.99382
8250,6.656562,12.90393,20.3221,27.99511
8260,6.661983,12.90672,20.32387,27.9964
8270,6.667407,12.90952,20.32565,27.99769
8280,6.672832,12.91233,20.32743,27.99898
8290,6.67826,12.91513,20.32921,28.00027
8300,6.68369,12.91794,20.331,28.00157
8310,6.689122,12.92075,20.33278,28.00286
8320,6.694556,12.92356,20.33457,28.00416
8330,6.699992,12.92638,20.33636,28.00546
8340,6.705431,12.9292,20.33815,28.00676
8350,6.710871,12.93202,20.33994,28.00807
8360,6.716314,12.93484,20.34174,28.00937
8370,6.721758,12.93767,20.34354,28.01068
8380,6.727204,12.9405,20.34534,28.01198
8390,6.732653,12.94333,20.34714,28.01329
8400,6.738104,12.94617,20.34894,28.0146
8410,6.743557,12.94901,20.35075,28.01591
8420,6.749012,12.95185,20.35255,28.01723
8430,6.754469,12.95469,20.35436,28.01854
8440,6.759928,12.95754,20.35617,28.01986
8450,6.765389,12.96039,20.35799,28.02117
8460,6.770853,12.96324,20.3598,28.02249
8470,6.776318,12.96609,20.36162,28.02381
8480,6.781785,12.96895,20.36344,28.02514
8490,6.787254,12.97181,20.36526,28.02646
8500,6.792726,12.97467,20.36708,28.02778
8510,6.798199,12.97754,20.36891,28.02911
8520,6.803674,12.98041,20.37074,28.03043
8530,6.809152,12.98328,20.37257,28.03176
8540,6.814631,12.98615,20.3744,28.03309
8550,6.820113,12.98903,20.37623,28.03442
8560,6.825596,12.99191,20.37807,28.03576
8570,6.831081,12.99479,20.37991,28.0371
8580,6.836568,12.99767,20.38174,28.03843
8590,6.842058,13.00056,20.38359,28.03977
8600,6.847548,13.00345,20.38543,28.0411
8610,6.853042,13.00634,20.38727,28.04245
8620,6.858537,13.00924,20.38912,28.04379
8630,6.864034,13.01214,20.39097,28.04513
8640,6.869534,13.01504,20.39282,28.04648
8650,6.875034,13.01794,20.39467,28.04782
8660,6.880537,13.02085,20.39653,28.04918
8670,6.886042,13.02376,20.39839,28.05053
8680,6.891549,13.02667,20.40025,28.05188
8690,6.897057,13.02958,20.40211,28.05323
8700,6.902568,13.0325,20.40397,28.05458
8710,6.908081,13.03542,20.40583,28.05594
8720,6.913595,13.03834,20.4077,28.0573
8730,6.919113,13.04127,20.40957,28.05866
8740,6.924631,13.0442,20.41144,28.06002
8750,6.930151,13.04713,20.41331,28.06138
8760,6.935672,13.05006,20.41519,28.06275
8770,6.941196,13.053,20.41706,28.06411
8780,6.946722,13.05594,20.41894,28.06548
8790,6.95225,13.05888,20.42082,28.06684
8800,6.95778,13.06182,20.42271,28.06821
8810,6.963311,13.06477,20.42459,28.06959
8820,6.968844,13.06772,20.42648,28.07096
8830,6.97438,13.07067,20.42837,28.07233
8840,6.979917,13.07362,20.43026,28.07371
8850,6.985456,13.07658,20.43215,28.07508
8860,6.990998,13.07954,20.43404,28.07646
8870,6.99654,13.08251,20.43594,28.07785
8880,7.002085,13.08547,20.43784,28.07922
8890,7.007631,13.08844,20.43974,28.08061
8900,7.013179,13.09141,20.44164,28.08199
8910,7.018729,13.09438,20.44354,28.08338
8920,7.024282,13.09736,20.44545,28.08477
8930,7.029834,13.10034,20.44736,28.08616
8940,7.03539,13.10332,20.44927,28.08755
8950,7.040948,13.1063,20.45118,28.08894
8960,7.046507,13.1093,20.45309,28.09033
8970,7.052068,13.11229,20.45501,28.09173
8980,7.057631,13.11528,20.45693,28.09312
8990,7.063195,13.11827,20.45885,28.09452
9000,7.068762,13.12127,20.46077,28.09592
9010,7.07433,13.12427,20.4627,28.09732
9020,7.079899,13.12727,20.46462,28.09873
9030,7.085472,13.13028,20.46655,28.10013
9040,7.091045,13.13329,20.46848,28.10154
9050,7.096621,13.1363,20.47041,28.10294
9060,7.102198,13.13931,20.47234,28.10435
9070,7.107776,13.14233,20.47428,28.10576
9080,7.113357,13.14534,20.47622,28.10717
9090,7.118939,13.14837,20.47816,28.10859
9100,7.124524,13.15139,20.4801,28.11
9110,7.13011,13.15442,20.48204,28.11141
9120,7.135697,13.15745,20.48399,28.11283
9130,7.141286,13.16048,20.48593,28.11425
9140,7.146878,13.16351,20.48788,28.11567
9150,7.15247,13.16655,20.48983,28.11709
9160,7.158064,13.16959,20.49179,28.11852
9170,7.163661,13.17263,20.49374,28.11994
9180,7.169259,13.17568,20.4957,28.12137
9190,7.174858,13.17872,20.49766,28.1228
9200,7.18046,13.18177,20.49962,28.12422
9210,7.186063,13.18482,20.50158,28.12565
9220,7.191667,13.18788,20.50355,28.12709
9230,7.197274,13.19094,20.50551,28.12852
9240,7.202883,13.194,20.50748,28.12996
9250,7.208493,13.19706,20.50945,28.13139
9260,7.214104,13.20013,20.51143,28.13283
9270,7.219717,13.2032,20.5134,28.13427
9280,7.225332,13.20627,20.51537,28.13571
9290,7.230948,13.20934,20.51735,28.13715
9300,7.236566,13.21242,20.51933,28.1386
9310,7.242187,13.21549,20.52132,28.14004
9320,7.247808,13.21858,20.5233,28.14149
9330,7.253432,13.22166,20.52529,28.14294
9340,7.259057,13.22475,20.52728,28.14439
9350,7.264683,13.22783,20.52926,28.14584
9360,7.270311,13.23093,20.53126,28.14729
9370,7.275941,13.23402,20.53325,28.14874
9380,7.281572,13.23712,20.53524,28.1502
9390,7.287206,13.24022,20.53724,28.15166
9400,7.29284,13.24332,20.53924,28.15312
9410,7.298476,13.24642,20.54124,28.15458
9420,7.304115,13.24953,20.54324,28.15604
9430,7.309754,13.25264,20.54525,28.15751
9440,7.315395,13.25575,20.54726,28.15897
9450,7.321038,13.25887,20.54926,28.16043
9460,7.326682,13.26198,20.55128,28.1619
9470,7.332328,13.2651,20.55329,28.16337
9480,7.337976,13.26822,20.55531,28.16484
9490,7.343626,13.27135,20.55732,28.16631
9500,7.349277,13.27448,20.55934,28.16779
9510,7.354928,13.27761,20.56136,28.16926
9520,7.360582,13.28074,20.56339,28.17074
9530,7.366238,13.28387,20.56541,28.17221
9540,7.371895,13.28701,20.56744,28.1737
9550,7.377554,13.29015,20.56946,28.17518
9560,7.383214,13.2933,20.5715,28.17666
9570,7.388876,13.29644,20.57353,28.17814
9580,7.39454,13.29959,20.57556,28.17963
9590,7.400204,13.30274,20.5776,28.18112
9600,7.405871,13.30589,20.57964,28.1826
9610,7.411539,13.30905,20.58168,28.1841
9620,7.41721,13.31221,20.58372,28.18559
9630,7.422881,13.31536,20.58576,28.18708
9640,7.428553,13.31853,20.58781,28.18857
9650,7.434227,13.32169,20.58985,28.19007
9660,7.439904,13.32486,20.5919,28.19156
9670,7.44558,13.32803,20.59396,28.19306
9680,7.45126,13.33121,20.59601,28.19456
9690,7.456939,13.33438,20.59806,28.19607
9700,7.462622,13.33756,20.60012,28.19757
9710,7.468305,13.34074,20.60218,28.19907
9720,7.47399,13.34393,20.60424,28.20058
9730,7.479676,13.34711,20.60631,28.20209
9740,7.485364,13.3503,20.60837,28.20359
9750,7.491054,13.35349,20.61044,28.2051
9760,7.496745,13.35668,20.61251,28.20662
9770,7.502437,13.35988,20.61458,28.20813
9780,7.508131,13.36308,20.61665,28.20964
9790,7.513827,13.36628,20.61872,28.21116
9800,7.519523,13.36948,20.6208,28.21268
9810,7.525222,13.37269,20.62288,28.2142
9820,7.530921,13.3759,20.62496,28.21572
9830,7.536623,13.37911,20.62704,28.21724
9840,7.542325,13.38232,20.62913,28.21876
9850,7.548029,13.38553,20.63121,28.22029
9860,7.553735,13.38875,20.6333,28.22181
9870,7.559443,13.39197,20.63539,28.22334
9880,7.565151,13.3952,20.63748,28.22487
9890,7.570861,13.39842,20.63958,28.2264
9900,7.576573,13.40165,20.64167,28.22793
9910,7.582286,13.40488,20.64377,28.22947
9920,7.588,13.40812,20.64587,28.231
9930,7.593716,13.41135,20.64797,28.23254
9940,7.599434,13.41459,20.65007,28.23408
9950,7.605152,13.41783,20.65218,28.23561
9960,7.610873,13.42107,20.65429,28.23716
9970,7.616595,13.42432,20.65639,28.2387
9980,7.622318,13.42757,20.6585,28.24024
9990,7.628042,13.43082,20.66062,28.24179
10000,7.633768,13.43407,20.66273,28.24334
10010,7.639495,13.43733,20.66485,28.24488
10020,7.645224,13.44058,20.66697,28.24644
10030,7.650954,13.44384,20.66909,28.24799
10040,7.656686,13.44711,20.67121,28.24954
10050,7.662418,13.45037,20.67333,28.25109
10060,7.668153,13.45364,20.67546,28.25265
10070,7.673889,13.45691,20.67759,28.25421
10080,7.679626,13.46018,20.67972,28.25576
10090,7.685364,13.46346,20.68185,28.25732
10100,7.691104,13.46674,20.68398,28.25889
10110,7.696846,13.47002,20.68612,28.26045
10120,7.702589,13.4733,20.68826,28.26201
10130,7.708333,13.47658,20.6904,28.26358
10140,7.714078,13.47987,20.69254,28.26515
10150,7.719824,13.48316,20.69468,28.26672
10160,7.725573,13.48645,20.69682,28.26828
10170,7.731322,13.48975,20.69897,28.26986
10180,7.737074,13.49305,20.70112,28.27143
10190,7.742826,13.49635,20.70327,28.273
10200,7.74858,13.49965,20.70543,28.27458
10210,7.754334,13.50295,20.70758,28.27616
10220,7.760091,13.50626,20.70973,28.27773
10230,7.765849,13.50957,20.71189,28.27932
10240,7.771608,13.51288,20.71405,28.2809
10250,7.777368,13.51619,20.71621,28.28248
10260,7.783129,13.51951,20.71838,28.28407
10270,7.788892,13.52283,20.72054,28.28565
10280,7.794657,13.52615,20.72271,28.28724
10290,7.800423,13.52948,20.72488,28.28883
10300,7.806189,13.5328,20.72705,28.29042
10310,7.811958,13.53613,20.72923,28.29202
10320,7.817728,13.53946,20.7314,28.29361
10330,7.823499,13.5428,20.73358,28.2952
10340,7.829271,13.54613,20.73576,28.29679
10350,7.835044,13.54947,20.73794,28.2984
10360,7.84082,13.55281,20.74012,28.3
10370,7.846596,13.55615,20.74231,28.3016
10380,7.852374,13.5595,20.7445,28.3032
10390,7.858152,13.56285,20.74668,28.3048
10400,7.863933,13.5662,20.74887,28.30641
10410,7.869714,13.56955,20.75106,28.30801
10420,7.875497,13.5729,20.75326,28.30962
10430,7.881281,13.57626,20.75546,28.31123
10440,7.887066,13.57962,20.75765,28.31284
10450,7.892852,13.58298,20.75985,28.31445
10460,7.898641,13.58635,20.76205,28.31607
10470,7.904429,13.58971,20.76426,28.31768
10480,7.910221,13.59308,20.76646,28.3193
10490,7.916012,13.59645,20.76867,28.32092
10500,7.921805,13.59983,20.77088,28.32254
10510,7.927598,13.6032,20.77309,28.32416
10520,7.933394,13.60658,20.7753,28.32578
10530,7.939191,13.60996,20.77751,28.32741
10540,7.944989,13.61335,20.77973,28.32903
10550,7.950788,13.61673,20.78195,28.33066
10560,7.956589,13.62012,20.78417,28.33229
10570,7.962391,13.62351,20.78639,28.33392
10580,7.968194,13.62691,20.78861,28.33555
10590,7.973998,13.6303,20.79084,28.33718
10600,7.979803,13.6337,20.79306,28.33882
10610,7.985609,13.6371,20.79529,28.34045
10620,7.991417,13.6405,20.79752,28.34209
10630,7.997227,13.64391,20.79976,28.34373
10640,8.003036,13.64731,20.80199,28.34537
10650,8.008848,13.65072,20.80423,28.34701
10660,8.014661,13.65414,20.80647,28.34865
10670,8.020475,13.65755,20.80871,28.3503
10680,8.026291,13.66097,20.81095,28.35194
10690,8.032107,13.66438,20.81319,28.35359
10700,8.037925,13.66781,20.81544,28.35524
10710,8.043743,13.67123,20.81769,28.35689
10720,8.049563,13.67466,20.81994,28.35854
10730,8.055385,13.67808,20.82219,28.3602
10740,8.061209,13.68151,20.82444,28.36185
10750,8.067031,13.68495,20.8267,28.36351
10760,8.072856,13.68838,20.82896,28.36516
10770,8.078682,13.69182,20.83121,28.36682
10780,8.08451,13.69526,20.83348,28.36848
10790,8.090339,13.6987,20.83574,28.37014
10800,8.096168,13.70215,20.838,28.37181
10810,8.101998,13.7056,20.84027,28.37347
10820,8.107831,13.70904,20.84254,28.37514
10830,8.113664,13.7125,20.84481,28.37681
10840,8.119498,13.71595,20.84708,28.37848
10850,8.125333,13.71941,20.84935,28.38015
10860,8.131171,13.72286,20.85163,28.38181
10870,8.137009,13.72633,20.85391,28.38349
10880,8.142848,13.72979,20.85619,28.38517
10890,8.148688,13.73325,20.85847,28.38684
10900,8.15453,13.73672,20.86075,28.38852
10910,8.160372,13.74019,20.86304,28.3902
10920,8.166216,13.74366,20.86532,28.39188
10930,8.172061,13.74714,20.86761,28.39356
10940,8.177907,13.75061,20.8699,28.39524
10950,8.183753,13.75409,20.8722,28.39693
10960,8.189603,13.75758,20.87449,28.39861
10970,8.195452,13.76106,20.87679,28.4003
10980,8.201303,13.76455,20.87908,28.40199
10990,8.207154,13.76804,20.88139,28.40368
11000,8.213007,13.77153,20.88369,28.40537
11010,8.218861,13.77502,20.88599,28.40707
11020,8.224716,13.77851,20.88829,28.40876
11030,8.230572,13.78201,20.8906,28.41046
11040,8.236428,13.78551,20.89291,28.41216
11050,8.242288,13.78901,20.89522,28.41385
11060,8.248149,13.79252,20.89754,28.41555
11070,8.254008,13.79602,20.89985,28.41726
11080,8.259871,13.79953,20.90216,28.41896
11090,8.265734,13.80305,20.90448,28.42067
11100,8.271598,13.80656,20.9068,28.42237
11110,8.277463,13.81007,20.90913,28.42408
11120,8.28333,13.81359,20.91145,28.42579
11130,8.289195,13.81711,20.91377,28.4275
11140,8.295064,13.82063,20.9161,28.42921
11150,8.300934,13.82416,20.91843,28.43092
11160,8.306804,13.82769,20.92076,28.43264
11170,8.312676,13.83122,20.92309,28.43435
11180,8.318548,13.83475,20.92543,28.43607
11190,8.324423,13.83828,20.92776,28.43779
11200,8.330297,13.84182,20.9301,28.43951
11210,8.336174,13.84536,20.93244,28.44123
11220,8.342051,13.8489,20.93478,28.44296
11230,8.347929,13.85244,20.93713,28.44468
11240,8.353808,13.85598,20.93947,28.44641
11250,8.359689,13.85953,20.94182,28.44814
11260,8.36557,13.86308,20.94417,28.44986
11270,8.371453,13.86663,20.94652,28.4516
11280,8.377337,13.87019,20.94887,28.45333
11290,8.383222,13.87374,20.95123,28.45506
11300,8.389106,13.8773,20.95358,28.4568
11310,8.394994,13.88086,20.95594,28.45853
11320,8.400882,13.88443,20.9583,28.46027
11330,8.406772,13.88799,20.96066,28.46201
11340,8.412661,13.89156,20.96303,28.46375
11350,8.418552,13.89513,20.96539,28.46549
11360,8.424444,13.8987,20.96776,28.46724
11370,8.430339,13.90227,20.97013,28.46898
11380,8.436233,13.90585,20.9725,28.47073
11390,8.442128,13.90943,20.97487,28.47248
11400,8.448023,13.91301,20.97725,28.47423
11410,8.45392,13.91659,20.97962,28.47598
11420,8.459819,13.92018,20.982,28.47773
11430,8.465718,13.92377,20.98438,28.47948
11440,8.471619,13.92736,20.98676,28.48124
11450,8.477521,13.93095,20.98915,28.48299
11460,8.483423,13.93454,20.99153,28.48475
11470,8.489326,13.93814,20.99392,28.48651
11480,8.495231,13.94174,20.99631,28.48827
11490,8.501138,13.94534,20.9987,28.49003
11500,8.507043,13.94894,21.00109,28.4918
11510,8.512951,13.95255,21.00349,28.49356
11520,8.51886,13.95615,21.00588,28.49533
11530,8.524768,13.95976,21.00828,28.4971
11540,8.53068,13.96338,21.01068,28.49887
11550,8.536592,13.96699,21.01308,28.50064
11560,8.542504,13.9706,21.01549,28.50241
11570,8.548419,13.97422,21.01789,28.50418
11580,8.554333,13.97784,21.0203,28.50595
11590,8.560248,13.98147,21.02271,28.50773
11600,8.566165,13.98509,21.02512,28.50951
11610,8.572083,13.98872,21.02753,28.51129
11620,8.578002,13.99235,21.02995,28.51307
11630,8.583921,13.99598,21.03236,28.51485
11640,8.589842,13.99961,21.03478,28.51663
11650,8.595764,14.00325,21.0372,28.51842
11660,8.601686,14.00689,21.03963,28.52021
11670,8.60761,14.01053,21.04205,28.52199
11680,8.613534,14.01417,21.04447,28.52378
11690,8.619461,14.01781,21.0469,28.52557
11700,8.625387,14.02146,21.04933,28.52736
11710,8.631314,14.02511,21.05176,28.52916
11720,8.637243,14.02876,21.05419,28.53095
11730,8.643172,14.03241,21.05663,28.53275
11740,8.649102,14.03607,21.05906,28.53455
11750,8.655034,14.03973,21.0615,28.53635
11760,8.660966,14.04339,21.06393,28.53815
11770,8.6669,14.04705,21.06638,28.53995
11780,8.672833,14.05071,21.06882,28.54175
11790,8.678769,14.05438,21.07127,28.54356
11800,8.684705,14.05805,21.07372,28.54536
11810,8.690643,14.06172,21.07616,28.54717
11820,8.69658,14.06539,21.07861,28.54898
11830,8.702519,14.06907,21.08106,28.55079
11840,8.708461,14.07274,21.08352,28.5526
11850,8.7144,14.07642,21.08597,28.55442
11860,8.720343,14.0801,21.08843,28.55623
11870,8.726285,14.08379,21.09089,28.55804
11880,8.732229,14.08747,21.09335,28.55986
11890,8.738173,14.09116,21.09581,28.56168
11900,8.744121,14.09485,21.09828,28.5635
11910,8.750066,14.09854,21.10074,28.56532
11920,8.756014,14.10223,21.10321,28.56715
11930,8.761962,14.10593,21.10568,28.56898
11940,8.767911,14.10963,21.10815,28.5708
11950,8.773862,14.11333,21.11063,28.57262
11960,8.779815,14.11703,21.1131,28.57446
11970,8.785766,14.12074,21.11558,28.57628
11980,8.791718,14.12444,21.11806,28.57812
11990,8.797673,14.12815,21.12054,28.57995
12000,8.803628,14.13186,21.12302,28.58179
12010,8.809584,14.13557,21.1255,28.58362
12020,8.81554,14.13929,21.12799,28.58546
12030,8.821498,14.14301,21.13048,28.5873
12040,8.827456,14.14673,21.13297,28.58914
12050,8.833416,14.15045,21.13546,28.59098
12060,8.839376,14.15417,21.13795,28.59282
12070,8.845338,14.1579,21.14045,28.59467
12080,8.8513,14.16163,21.14294,28.59651
12090,8.857263,14.16536,21.14544,28.59836
12100,8.863228,14.16909,21.14794,28.60021
12110,8.869192,14.17283,21.15044,28.60206
12120,8.875158,14.17656,21.15295,28.60391
12130,8.881124,14.1803,21.15545,28.60576
12140,8.887093,14.18404,21.15796,28.60761
12150,8.893062,14.18778,21.16047,28.60947
12160,8.899031,14.19153,21.16298,28.61133
12170,8.905,14.19528,21.16549,28.61319
12180,8.910972,14.19902,21.16801,28.61504
