interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
6110,5.598505,12.55193,20.29928,28.19332
6120,5.603277,12.55406,20.30059,28.19427
6130,5.608055,12.55619,20.30191,28.19521
6140,5.612835,12.55833,20.30323,28.19616
6150,5.61762,12.56046,20.30455,28.19711
6160,5.622407,12.5626,20.30587,28.19807
6170,5.627199,12.56475,20.3072,28.19902
6180,5.631995,12.5669,20.30853,28.19998
6190,5.636794,12.56905,20.30986,28.20094
6200,5.641596,12.5712,20.31119,28.2019
6210,5.646403,12.57336,20.31253,28.20286
6220,5.651213,12.57552,20.31386,28.20382
6230,5.656027,12.57768,20.3152,28.20478
6240,5.660844,12.57984,20.31654,28.20575
6250,5.665665,12.58201,20.31788,28.20672
6260,5.670489,12.58418,20.31923,28.20769
6270,5.675317,12.58636,20.32058,28.20866
6280,5.680149,12.58854,20.32192,28.20963
6290,5.684984,12.59072,20.32327,28.2106
6300,5.689823,12.5929,20.32462,28.21158
6310,5.694666,12.59509,20.32598,28.21255
6320,5.699512,12.59728,20.32734,28.21353
6330,5.704361,12.59947,20.3287,28.21451
6340,5.709214,12.60167,20.33006,28.21549
6350,5.71407,12.60387,20.33142,28.21647
6360,5.71893,12.60608,20.33279,28.21745
6370,5.723794,12.60828,20.33415,28.21844
6380,5.728661,12.61049,20.33552,28.21943
6390,5.733531,12.6127,20.33689,28.22042
6400,5.738405,12.61492,20.33827,28.22141
6410,5.743283,12.61713,20.33965,28.2224
6420,5.748164,12.61936,20.34102,28.22339
6430,5.753049,12.62158,20.3424,28.22439
6440,5.757936,12.62381,20.34378,28.22538
6450,5.762827,12.62604,20.34517,28.22638
6460,5.767721,12.62827,20.34655,28.22738
6470,5.77262,12.63051,20.34794,28.22838
6480,5.777521,12.63275,20.34933,28.22938
6490,5.782426,12.63499,20.35073,28.23038
6500,5.787334,12.63724,20.35212,28.23139
6510,5.792246,12.63948,20.35352,28.2324
6520,5.797161,12.64174,20.35491,28.2334
6530,5.802079,12.64399,20.35631,28.23441
6540,5.807001,12.64625,20.35772,28.23542
6550,5.811926,12.64851,20.35912,28.23644
6560,5.816855,12.65077,20.36053,28.23745
6570,5.821786,12.65304,20.36194,28.23847
6580,5.826722,12.65531,20.36334,28.23948
6590,5.83166,12.65759,20.36476,28.2405
6600,5.836602,12.65986,20.36617,28.24152
6610,5.841547,12.66214,20.36759,28.24254
6620,5.846495,12.66442,20.36901,28.24357
6630,5.851446,12.66671,20.37043,28.24459
6640,5.856402,12.669,20.37185,28.24562
6650,5.861359,12.67129,20.37328,28.24664
6660,5.866321,12.67358,20.3747,28.24767
6670,5.871284,12.67588,20.37613,28.2487
6680,5.876253,12.67818,20.37756,28.24973
6690,5.881224,12.68048,20.379,28.25077
6700,5.886198,12.68279,20.38043,28.2518
6710,5.891176,12.6851,20.38187,28.25284
6720,5.896157,12.68741,20.38331,28.25388
6730,5.90114,12.68973,20.38475,28.25492
6740,5.906127,12.69205,20.38619,28.25596
6750,5.911118,12.69437,20.38764,28.257
6760,5.916111,12.69669,20.38909,28.25805
6770,5.921108,12.69902,20.39054,28.25909
6780,5.926107,12.70135,20.39199,28.26014
6790,5.93111,12.70368,20.39344,28.26119
6800,5.936116,12.70602,20.3949,28.26224
6810,5.941126,12.70836,20.39635,28.26329
6820,5.946138,12.71071,20.39781,28.26434
6830,5.951154,12.71305,20.39927,28.2654
6840,5.956172,12.7154,20.40074,28.26645
6850,5.961194,12.71775,20.4022,28.26751
6860,5.966218,12.7201,20.40367,28.26857
6870,5.971246,12.72246,20.40514,28.26963
6880,5.976277,12.72482,20.40661,28.27069
6890,5.981311,12.72719,20.40809,28.27176
6900,5.986348,12.72956,20.40956,28.27282
6910,5.991388,12.73192,20.41104,28.27389
6920,5.996431,12.7343,20.41252,28.27496
6930,6.001477,12.73667,20.414,28.27603
6940,6.006526,12.73905,20.41549,28.2771
6950,6.011579,12.74143,20.41698,28.27817
6960,6.016634,12.74382,20.41846,28.27925
6970,6.021691,12.74621,20.41995,28.28032
6980,6.026752,12.7486,20.42144,28.2814
6990,6.031817,12.75099,20.42294,28.28248
7000,6.036884,12.75339,20.42443,28.28356
7010,6.041954,12.75578,20.42593,28.28464
7020,6.047027,12.75819,20.42743,28.28572
7030,6.052104,12.76059,20.42893,28.28681
7040,6.057182,12.763,20.43044,28.2879
7050,6.062264,12.76541,20.43195,28.28899
7060,6.067349,12.76783,20.43345,28.29007
7070,6.072437,12.77024,20.43496,28.29116
7080,6.077528,12.77267,20.43648,28.29226
7090,6.082621,12.77509,20.43799,28.29335
7100,6.087718,12.77752,20.43951,28.29445
7110,6.092817,12.77994,20.44102,28.29554
7120,6.097919,12.78238,20.44254,28.29664
7130,6.103024,12.78481,20.44407,28.29774
7140,6.108133,12.78725,20.44559,28.29884
7150,6.113244,12.78969,20.44712,28.29995
7160,6.118358,12.79214,20.44865,28.30105
7170,6.123475,12.79458,20.45018,28.30215
7180,6.128594,12.79703,20.45171,28.30326
7190,6.133717,12.79948,20.45325,28.30437
7200,6.138842,12.80194,20.45478,28.30548
7210,6.14397,12.8044,20.45632,28.30659
7220,6.149102,12.80686,20.45786,28.3077
7230,6.154235,12.80932,20.4594,28.30882
7240,6.159371,12.81179,20.46095,28.30994
7250,6.16451,12.81426,20.4625,28.31106
7260,6.169653,12.81674,20.46404,28.31218
7270,6.174798,12.81921,20.4656,28.3133
7280,6.179945,12.82169,20.46715,28.31442
7290,6.185096,12.82417,20.4687,28.31554
7300,6.190249,12.82666,20.47026,28.31667
7310,6.195405,12.82915,20.47182,28.31779
7320,6.200564,12.83164,20.47338,28.31892
7330,6.205726,12.83413,20.47494,28.32005
7340,6.21089,12.83663,20.47651,28.32118
7350,6.216058,12.83913,20.47807,28.32232
7360,6.221227,12.84163,20.47964,28.32345
7370,6.2264,12.84414,20.48121,28.32458
7380,6.231574,12.84664,20.48278,28.32573
7390,6.236753,12.84916,20.48436,28.32686
7400,6.241932,12.85167,20.48594,28.32801
7410,6.247116,12.85419,20.48752,28.32915
7420,6.252301,12.85671,20.4891,28.33029
7430,6.257491,12.85923,20.49068,28.33143
7440,6.262681,12.86175,20.49226,28.33258
7450,6.267876,12.86428,20.49385,28.33373
7460,6.273072,12.86682,20.49544,28.33488
7470,6.278272,12.86935,20.49703,28.33603
7480,6.283473,12.87189,20.49862,28.33718
7490,6.288678,12.87443,20.50022,28.33834
7500,6.293886,12.87697,20.50182,28.33949
7510,6.299095,12.87952,20.50342,28.34065
7520,6.304307,12.88207,20.50502,28.3418
7530,6.309522,12.88462,20.50662,28.34296
7540,6.31474,12.88717,20.50823,28.34413
7550,6.319961,12.88973,20.50983,28.34529
7560,6.325183,12.89229,20.51144,28.34645
7570,6.330409,12.89485,20.51305,28.34762
7580,6.335636,12.89742,20.51467,28.34879
7590,6.340868,12.89999,20.51628,28.34995
7600,6.3461,12.90256,20.5179,28.35112
7610,6.351336,12.90514,20.51952,28.35229
7620,6.356574,12.90771,20.52114,28.35347
7630,6.361815,12.9103,20.52276,28.35465
7640,6.367058,12.91288,20.52439,28.35582
7650,6.372304,12.91547,20.52601,28.357
7660,6.377553,12.91805,20.52764,28.35817
7670,6.382803,12.92065,20.52927,28.35936
7680,6.388057,12.92324,20.53091,28.36054
7690,6.393312,12.92584,20.53254,28.36172
7700,6.398571,12.92844,20.53418,28.36291
7710,6.403832,12.93104,20.53582,28.3641
7720,6.409095,12.93365,20.53746,28.36528
7730,6.414362,12.93626,20.5391,28.36647
7740,6.41963,12.93887,20.54075,28.36766
7750,6.424901,12.94149,20.5424,28.36885
7760,6.430173,12.9441,20.54404,28.37005
7770,6.435449,12.94672,20.54569,28.37125
7780,6.440728,12.94935,20.54735,28.37244
7790,6.446009,12.95197,20.549,28.37364
7800,6.451292,12.9546,20.55066,28.37484
7810,6.456577,12.95724,20.55232,28.37604
7820,6.461865,12.95987,20.55398,28.37724
7830,6.467156,12.96251,20.55564,28.37845
7840,6.472449,12.96515,20.55731,28.37966
7850,6.477744,12.96779,20.55897,28.38086
7860,6.483041,12.97044,20.56064,28.38207
7870,6.488341,12.97309,20.56231,28.38328
7880,6.493644,12.97574,20.56399,28.38449
7890,6.498949,12.97839,20.56566,28.3857
7900,6.504256,12.98105,20.56734,28.38692
7910,6.509566,12.98371,20.56902,28.38814
7920,6.514877,12.98637,20.5707,28.38935
7930,6.520193,12.98904,20.57238,28.39057
7940,6.525509,12.99171,20.57407,28.39179
7950,6.530828,12.99438,20.57575,28.39301
7960,6.53615,12.99706,20.57745,28.39424
7970,6.541473,12.99973,20.57914,28.39547
7980,6.546799,13.00241,20.58083,28.39669
7990,6.552127,13.00509,20.58252,28.39792
8000,6.557457,13.00778,20.58422,28.39914
8010,6.56279,13.01047,20.58592,28.40037
8020,6.568126,13.01316,20.58762,28.40161
8030,6.573464,13.01585,20.58932,28.40284
8040,6.578804,13.01855,20.59103,28.40408
8050,6.584146,13.02125,20.59273,28.40531
8060,6.58949,13.02395,20.59444,28.40655
8070,6.594838,13.02666,20.59615,28.40779
8080,6.600187,13.02937,20.59786,28.40903
8090,6.605539,13.03208,20.59958,28.41028
8100,6.610891,13.03479,20.6013,28.41153
8110,6.616248,13.03751,20.60301,28.41277
8120,6.621606,13.04023,20.60473,28.41402
8130,6.626967,13.04295,20.60646,28.41526
8140,6.632329,13.04567,20.60818,28.41652
8150,6.637693,13.0484,20.60991,28.41777
8160,6.643062,13.05113,20.61163,28.41902
8170,6.648431,13.05386,20.61336,28.42027
8180,6.653802,13.0566,20.6151,28.42153
8190,6.659175,13.05934,20.61683,28.42279
8200,6.664552,13.06208,20.61857,28.42405
8210,6.66993,13.06482,20.62031,28.42531
8220,6.675311,13.06757,20.62205,28.42658
8230,6.680693,13.07032,20.62379,28.42784
8240,6.686078,13.07307,20.62553,28.42911
8250,6.691465,13.07583,20.62728,28.43037
8260,6.696855,13.07859,20.62903,28.43164
8270,6.702246,13.08135,20.63078,28.43291
8280,6.707638,13.08411,20.63253,28.43418
8290,6.713034,13.08687,20.63428,28.43545
8300,6.718432,13.08964,20.63604,28.43673
8310,6.723833,13.09241,20.6378,28.438
8320,6.729235,13.09519,20.63956,28.43928
8330,6.734639,13.09797,20.64132,28.44056
8340,6.740046,13.10075,20.64308,28.44184
8350,6.745454,13.10353,20.64485,28.44312
8360,6.750865,13.10631,20.64662,28.4444
8370,6.756278,13.1091,20.64839,28.44569
8380,6.761693,13.11189,20.65016,28.44698
8390,6.76711,13.11469,20.65193,28.44826
8400,6.772529,13.11748,20.65371,28.44955
8410,6.77795,13.12028,20.65549,28.45084
8420,6.783374,13.12309,20.65726,28.45213
8430,6.788799,13.12589,20.65905,28.45342
8440,6.794226,13.1287,20.66083,28.45472
8450,6.799656,13.13151,20.66261,28.45602
8460,6.805089,13.13432,20.6644,28.45731
8470,6.810522,13.13713,20.66619,28.45861
8480,6.815958,13.13995,20.66798,28.45992
8490,6.821396,13.14277,20.66978,28.46121
8500,6.826836,13.1456,20.67157,28.46252
8510,6.832279,13.14842,20.67337,28.46383
8520,6.837722,13.15125,20.67517,28.46513
8530,6.843168,13.15408,20.67697,28.46644
8540,6.848616,13.15692,20.67877,28.46775
8550,6.854067,13.15976,20.68058,28.46906
8560,6.859519,13.1626,20.68238,28.47037
8570,6.864973,13.16544,20.68419,28.47169
8580,6.870429,13.16828,20.686,28.473
8590,6.875888,13.17113,20.68782,28.47432
8600,6.881348,13.17398,20.68963,28.47564
8610,6.88681,13.17683,20.69145,28.47696
8620,6.892274,13.17969,20.69327,28.47828
8630,6.897741,13.18255,20.69509,28.4796
8640,6.903209,13.18541,20.69691,28.48093
8650,6.908679,13.18828,20.69873,28.48225
8660,6.914152,13.19114,20.70056,28.48358
8670,6.919626,13.19401,20.70239,28.48491
8680,6.925102,13.19689,20.70422,28.48624
8690,6.930581,13.19976,20.70605,28.48757
8700,6.936061,13.20264,20.70789,28.4889
8710,6.941543,13.20552,20.70973,28.49024
8720,6.947026,13.2084,20.71156,28.49158
8730,6.952513,13.21129,20.7134,28.49291
8740,6.958,13.21417,20.71524,28.49425
8750,6.96349,13.21707,20.71709,28.49559
8760,6.968982,13.21996,20.71893,28.49693
8770,6.974476,13.22285,20.72078,28.49828
8780,6.979972,13.22575,20.72263,28.49962
8790,6.985468,13.22865,20.72448,28.50097
8800,6.990968,13.23156,20.72634,28.50232
8810,6.99647,13.23447,20.72819,28.50366
8820,7.001973,13.23738,20.73005,28.50501
8830,7.007478,13.24029,20.73191,28.50636
8840,7.012985,13.2432,20.73377,28.50772
8850,7.018493,13.24612,20.73563,28.50907
8860,7.024005,13.24904,20.7375,28.51043
8870,7.029518,13.25196,20.73937,28.51178
8880,7.035032,13.25489,20.74124,28.51315
8890,7.040549,13.25782,20.74311,28.51451
8900,7.046067,13.26075,20.74498,28.51587
8910,7.051587,13.26368,20.74686,28.51723
8920,7.057109,13.26662,20.74873,28.5186
8930,7.062634,13.26956,20.75061,28.51997
8940,7.068159,13.2725,20.75249,28.52133
8950,7.073687,13.27544,20.75437,28.52271
8960,7.079216,13.27839,20.75626,28.52408
8970,7.084747,13.28134,20.75815,28.52545
8980,7.09028,13.28429,20.76004,28.52682
8990,7.095816,13.28725,20.76193,28.5282
9000,7.101352,13.2902,20.76382,28.52958
9010,7.106892,13.29316,20.76571,28.53096
9020,7.112432,13.29613,20.76761,28.53234
9030,7.117974,13.29909,20.76951,28.53372
9040,7.123518,13.30206,20.77141,28.5351
9050,7.129064,13.30503,20.77331,28.53649
9060,7.134612,13.308,20.77521,28.53787
9070,7.140161,13.31098,20.77712,28.53926
9080,7.145712,13.31396,20.77903,28.54065
9090,7.151266,13.31694,20.78094,28.54204
9100,7.15682,13.31992,20.78285,28.54343
9110,7.162377,13.32291,20.78477,28.54482
9120,7.167935,13.32589,20.78668,28.54622
9130,7.173495,13.32888,20.7886,28.54762
9140,7.179057,13.33188,20.79052,28.54901
9150,7.184621,13.33488,20.79244,28.55041
9160,7.190186,13.33787,20.79436,28.55181
9170,7.195754,13.34088,20.79629,28.55322
9180,7.201323,13.34389,20.79821,28.55462
9190,7.206893,13.34689,20.80014,28.55602
9200,7.212466,13.3499,20.80207,28.55743
9210,7.21804,13.35291,20.80401,28.55884
9220,7.223617,13.35593,20.80594,28.56025
9230,7.229193,13.35895,20.80788,28.56166
9240,7.234773,13.36197,20.80982,28.56307
9250,7.240354,13.36499,20.81176,28.56448
9260,7.245938,13.36801,20.8137,28.5659
9270,7.251522,13.37104,20.81565,28.56731
9280,7.257108,13.37407,20.81759,28.56874
9290,7.262696,13.3771,20.81954,28.57015
9300,7.268285,13.38014,20.82149,28.57157
9310,7.273877,13.38318,20.82344,28.573
9320,7.27947,13.38622,20.82539,28.57442
9330,7.285065,13.38926,20.82735,28.57585
9340,7.290661,13.39231,20.82931,28.57727
9350,7.29626,13.39536,20.83127,28.5787
9360,7.301859,13.39841,20.83323,28.58013
9370,7.307461,13.40146,20.83519,28.58156
9380,7.313064,13.40452,20.83716,28.583
9390,7.318668,13.40757,20.83912,28.58443
9400,7.324275,13.41064,20.8411,28.58586
9410,7.329883,13.4137,20.84307,28.5873
9420,7.335493,13.41676,20.84504,28.58874
9430,7.341105,13.41983,20.84702,28.59018
9440,7.346717,13.4229,20.84899,28.59162
9450,7.352333,13.42598,20.85097,28.59306
9460,7.357949,13.42905,20.85295,28.59451
9470,7.363567,13.43213,20.85493,28.59596
9480,7.369187,13.43522,20.85692,28.5974
9490,7.374808,13.4383,20.85891,28.59885
9500,7.380431,13.44139,20.86089,28.6003
9510,7.386055,13.44448,20.86289,28.60175
9520,7.391681,13.44757,20.86488,28.6032
9530,7.397309,13.45066,20.86687,28.60466
9540,7.402938,13.45376,20.86887,28.60612
9550,7.408569,13.45686,20.87086,28.60757
9560,7.414202,13.45996,20.87286,28.60903
9570,7.419837,13.46306,20.87487,28.61049
9580,7.425472,13.46617,20.87687,28.61195
9590,7.431109,13.46928,20.87888,28.61342
9600,7.436749,13.47239,20.88088,28.61488
9610,7.442389,13.4755,20.88289,28.61635
9620,7.448031,13.47862,20.8849,28.61781
9630,7.453675,13.48174,20.88691,28.61929
9640,7.459321,13.48486,20.88893,28.62076
9650,7.464967,13.48799,20.89094,28.62223
9660,7.470616,13.49111,20.89296,28.6237
9670,7.476266,13.49424,20.89498,28.62518
9680,7.481917,13.49737,20.89701,28.62665
9690,7.48757,13.50051,20.89903,28.62813
9700,7.493225,13.50364,20.90105,28.62961
9710,7.49888,13.50678,20.90309,28.63109
9720,7.504538,13.50993,20.90512,28.63258
9730,7.510197,13.51307,20.90715,28.63406
9740,7.515859,13.51622,20.90918,28.63554
9750,7.521521,13.51937,20.91122,28.63703
9760,7.527185,13.52252,20.91325,28.63852
9770,7.53285,13.52567,20.91529,28.64001
9780,7.538517,13.52883,20.91734,28.6415
9790,7.544185,13.53199,20.91938,28.64299
9800,7.549856,13.53515,20.92142,28.64448
9810,7.555528,13.53832,20.92347,28.64598
9820,7.5612,13.54148,20.92552,28.64747
9830,7.566875,13.54465,20.92757,28.64897
9840,7.57255,13.54782,20.92962,28.65047
9850,7.578228,13.551,20.93168,28.65198
9860,7.583907,13.55417,20.93373,28.65347
9870,7.589587,13.55736,20.93579,28.65498
9880,7.595269,13.56054,20.93785,28.65648
9890,7.600952,13.56372,20.93991,28.65799
9900,7.606638,13.56691,20.94198,28.6595
9910,7.612325,13.5701,20.94404,28.66101
9920,7.618012,13.57329,20.94611,28.66252
9930,7.623701,13.57648,20.94818,28.66403
9940,7.629392,13.57968,20.95025,28.66555
9950,7.635085,13.58288,20.95233,28.66706
9960,7.640778,13.58608,20.9544,28.66858
9970,7.646473,13.58928,20.95648,28.6701
9980,7.65217,13.59249,20.95856,28.67162
9990,7.657867,13.5957,20.96064,28.67314
10000,7.663567,13.59891,20.96272,28.67466
10010,7.669269,13.60213,20.96481,28.67619
10020,7.674971,13.60534,20.96689,28.67771
10030,7.680675,13.60856,20.96898,28.67924
10040,7.68638,13.61178,20.97107,28.68077
10050,7.692087,13.615,20.97316,28.68229
10060,7.697795,13.61823,20.97526,28.68383
10070,7.703505,13.62146,20.97736,28.68536
10080,7.709215,13.62469,20.97945,28.68689
10090,7.714928,13.62792,20.98155,28.68843
10100,7.720643,13.63116,20.98365,28.68997
10110,7.726357,13.6344,20.98576,28.6915
10120,7.732073,13.63764,20.98786,28.69304
10130,7.737792,13.64088,20.98997,28.69459
10140,7.743512,13.64413,20.99208,28.69613
10150,7.749233,13.64737,20.99419,28.69767
10160,7.754955,13.65062,20.9963,28.69922
10170,7.760679,13.65388,20.99842,28.70077
10180,7.766404,13.65713,21.00054,28.70232
10190,7.77213,13.66039,21.00265,28.70386
10200,7.777858,13.66365,21.00477,28.70541
10210,7.783587,13.66691,21.0069,28.70697
10220,7.789319,13.67018,21.00902,28.70852
10230,7.795051,13.67344,21.01115,28.71008
10240,7.800783,13.67672,21.01327,28.71164
10250,7.806518,13.67999,21.0154,28.71319
10260,7.812254,13.68326,21.01753,28.71476
10270,7.817992,13.68654,21.01967,28.71632
10280,7.82373,13.68982,21.0218,28.71788
10290,7.829471,13.6931,21.02394,28.71944
10300,7.835212,13.69638,21.02608,28.72101
10310,7.840956,13.69967,21.02822,28.72258
10320,7.8467,13.70296,21.03036,28.72415
10330,7.852446,13.70625,21.03251,28.72572
10340,7.858191,13.70955,21.03465,28.72728
10350,7.86394,13.71284,21.0368,28.72886
10360,7.869689,13.71614,21.03895,28.73043
10370,7.875441,13.71944,21.0411,28.73201
10380,7.881193,13.72274,21.04326,28.73359
10390,7.886948,13.72605,21.04541,28.73516
10400,7.892702,13.72936,21.04757,28.73675
10410,7.898458,13.73267,21.04973,28.73833
10420,7.904216,13.73598,21.05189,28.73991
10430,7.909975,13.7393,21.05406,28.74149
10440,7.915735,13.74261,21.05622,28.74308
10450,7.921496,13.74593,21.05839,28.74466
10460,7.927259,13.74926,21.06055,28.74625
10470,7.933024,13.75258,21.06273,28.74784
10480,7.938788,13.75591,21.0649,28.74943
10490,7.944555,13.75924,21.06707,28.75103
10500,7.950324,13.76257,21.06925,28.75262
10510,7.956093,13.7659,21.07143,28.75422
10520,7.961864,13.76924,21.07361,28.75582
10530,7.967635,13.77258,21.07579,28.75741
10540,7.973409,13.77592,21.07797,28.75901
10550,7.979183,13.77927,21.08016,28.76061
10560,7.984958,13.78261,21.08234,28.76222
10570,7.990736,13.78596,21.08453,28.76382
10580,7.996514,13.78931,21.08672,28.76543
10590,8.002294,13.79266,21.08892,28.76704
10600,8.008075,13.79602,21.09111,28.76865
10610,8.013856,13.79938,21.09331,28.77026
10620,8.019639,13.80274,21.09551,28.77187
10630,8.025424,13.8061,21.09771,28.77348
10640,8.03121,13.80946,21.09991,28.7751
10650,8.036998,13.81283,21.10212,28.77671
10660,8.042786,13.8162,21.10432,28.77833
10670,8.048575,13.81957,21.10653,28.77995
10680,8.054366,13.82295,21.10874,28.78157
10690,8.060158,13.82632,21.11095,28.78319
10700,8.065951,13.8297,21.11316,28.78481
10710,8.071746,13.83308,21.11538,28.78644
10720,8.077542,13.83647,21.11759,28.78806
10730,8.083339,13.83985,21.11981,28.78969
10740,8.089137,13.84324,21.12203,28.79132
10750,8.094937,13.84663,21.12425,28.79295
10760,8.100738,13.85002,21.12648,28.79458
10770,8.10654,13.85342,21.1287,28.79621
10780,8.112342,13.85682,21.13093,28.79785
10790,8.118146,13.86021,21.13316,28.79948
10800,8.123953,13.86362,21.13539,28.80112
10810,8.12976,13.86702,21.13762,28.80276
10820,8.135569,13.87043,21.13986,28.8044
10830,8.141376,13.87384,21.1421,28.80604
10840,8.147186,13.87725,21.14433,28.80768
10850,8.152999,13.88066,21.14658,28.80933
10860,8.158812,13.88408,21.14882,28.81097
10870,8.164625,13.8875,21.15106,28.81262
10880,8.170441,13.89092,21.15331,28.81427
10890,8.176257,13.89434,21.15555,28.81592
10900,8.182076,13.89777,21.1578,28.81757
10910,8.187893,13.90119,21.16005,28.81922
10920,8.193713,13.90462,21.1623,28.82088
10930,8.199534,13.90806,21.16456,28.82253
10940,8.205357,13.91149,21.16682,28.82419
10950,8.21118,13.91492,21.16908,28.82585
10960,8.217004,13.91836,21.17134,28.82751
10970,8.22283,13.92181,21.1736,28.82917
10980,8.228659,13.92525,21.17586,28.83083
10990,8.234485,13.92869,21.17813,28.8325
11000,8.240314,13.93214,21.1804,28.83417
11010,8.246145,13.93559,21.18267,28.83583
11020,8.251977,13.93904,21.18494,28.8375
11030,8.25781,13.9425,21.18721,28.83917
11040,8.263643,13.94596,21.18949,28.84084
11050,8.26948,13.94942,21.19176,28.84251
11060,8.275315,13.95288,21.19404,28.84419
11070,8.281153,13.95634,21.19632,28.84586
11080,8.286991,13.95981,21.1986,28.84754
11090,8.29283,13.96328,21.20089,28.84922
11100,8.298672,13.96675,21.20317,28.8509
11110,8.304513,13.97022,21.20546,28.85258
11120,8.310357,13.9737,21.20775,28.85426
11130,8.3162,13.97717,21.21004,28.85595
11140,8.322046,13.98066,21.21233,28.85763
11150,8.327892,13.98414,21.21463,28.85932
11160,8.33374,13.98762,21.21693,28.86101
11170,8.339589,13.99111,21.21922,28.8627
11180,8.345439,13.9946,21.22153,28.86439
11190,8.351289,13.99809,21.22383,28.86608
11200,8.357141,14.00158,21.22613,28.86778
11210,8.362994,14.00508,21.22844,28.86947
11220,8.368849,14.00857,21.23075,28.87117
11230,8.374704,14.01208,21.23306,28.87286
11240,8.380561,14.01558,21.23537,28.87457
11250,8.386418,14.01908,21.23768,28.87627
11260,8.392277,14.02259,21.23999,28.87797
11270,8.398137,14.0261,21.24231,28.87967
11280,8.403996,14.02961,21.24463,28.88138
11290,8.409859,14.03312,21.24695,28.88309
11300,8.415723,14.03664,21.24927,28.88479
11310,8.421587,14.04016,21.25159,28.8865
11320,8.427452,14.04368,21.25392,28.88821
11330,8.433318,14.0472,21.25625,28.88993
11340,8.439184,14.05072,21.25858,28.89164
11350,8.445054,14.05425,21.26091,28.89335
11360,8.450924,14.05778,21.26324,28.89507
11370,8.456794,14.06131,21.26558,28.89679
11380,8.462665,14.06485,21.26791,28.89851
11390,8.468537,14.06838,21.27025,28.90023
11400,8.474411,14.07192,21.27259,28.90195
11410,8.480287,14.07546,21.27493,28.90368
11420,8.486162,14.079,21.27728,28.90539
11430,8.492039,14.08254,21.27962,28.90712
11440,8.497917,14.08609,21.28197,28.90885
11450,8.503796,14.08964,21.28432,28.91058
11460,8.509676,14.09319,21.28667,28.91231
11470,8.515555,14.09674,21.28902,28.91404
11480,8.52144,14.1003,21.29138,28.91577
11490,8.527322,14.10386,21.29373,28.91751
11500,8.533207,14.10742,21.29609,28.91925
11510,8.539092,14.11098,21.29845,28.92099
11520,8.544978,14.11454,21.30081,28.92272
11530,8.550866,14.11811,21.30318,28.92446
11540,8.556754,14.12168,21.30554,28.92621
11550,8.562644,14.12525,21.30791,28.92795
11560,8.568534,14.12882,21.31028,28.92969
11570,8.574426,14.1324,21.31264,28.93144
11580,8.580318,14.13598,21.31502,28.93319
11590,8.586212,14.13955,21.31739,28.93494
11600,8.592107,14.14314,21.31977,28.93669
11610,8.598002,14.14672,21.32214,28.93844
11620,8.603899,14.15031,21.32453,28.94019
11630,8.609797,14.1539,21.32691,28.94195
11640,8.615696,14.15749,21.32929,28.9437
11650,8.621595,14.16108,21.33167,28.94546
11660,8.627496,14.16468,21.33406,28.94722
11670,8.633397,14.16827,21.33645,28.94898
11680,8.639301,14.17187,21.33884,28.95074
11690,8.645204,14.17547,21.34123,28.95251
11700,8.651109,14.17908,21.34362,28.95427
11710,8.657016,14.18268,21.34602,28.95604
11720,8.662921,14.18629,21.34842,28.9578
11730,8.668829,14.1899,21.35082,28.95957
11740,8.674738,14.19351,21.35321,28.96134
11750,8.680648,14.19713,21.35562,28.96311
11760,8.686559,14.20074,21.35802,28.96488
11770,8.69247,14.20436,21.36043,28.96666
11780,8.698382,14.20798,21.36284,28.96843
11790,8.704297,14.21161,21.36525,28.97021
11800,8.71021,14.21523,21.36766,28.97199
11810,8.716126,14.21886,21.37007,28.97377
11820,8.722043,14.22249,21.37249,28.97555
11830,8.727961,14.22612,21.3749,28.97733
11840,8.733879,14.22975,21.37732,28.97911
11850,8.739799,14.23339,21.37974,28.9809
11860,8.745719,14.23703,21.38216,28.98269
11870,8.751639,14.24067,21.38459,28.98447
11880,8.757563,14.24431,21.38702,28.98626
11890,8.763486,14.24796,21.38944,28.98805
11900,8.769411,14.2516,21.39187,28.98985
11910,8.775335,14.25525,21.3943,28.99164
11920,8.781262,14.2589,21.39674,28.99343
11930,8.787189,14.26256,21.39917,28.99523
11940,8.793118,14.26621,21.4016,28.99703
11950,8.799047,14.26987,21.40404,28.99883
11960,8.804976,14.27353,21.40648,29.00063
11970,8.810907,14.27719,21.40892,29.00243
11980,8.816839,14.28085,21.41137,29.00424
11990,8.822772,14.28452,21.41381,29.00604
12000,8.828707,14.28819,21.41626,29.00785
12010,8.834641,14.29185,21.4187,29.00965
12020,8.840576,14.29553,21.42115,29.01147
12030,8.846513,14.2992,21.42361,29.01327
12040,8.85245,14.30288,21.42606,29.01509
12050,8.858389,14.30656,21.42852,29.0169
12060,8.864328,14.31024,21.43097,29.01871
12070,8.870268,14.31392,21.43343,29.02053
12080,8.876209,14.3176,21.43589,29.02235
12090,8.882152,14.32129,21.43835,29.02417
12100,8.888095,14.32498,21.44082,29.02599
12110,8.894038,14.32867,21.44329,29.02781
12120,8.899984,14.33236,21.44575,29.02963
12130,8.90593,14.33606,21.44822,29.03145
12140,8.911878,14.33976,21.4507,29.03328
12150,8.917826,14.34345,21.45317,29.03511
12160,8.923773,14.34715,21.45564,29.03694
12170,8.929723,14.35086,21.45812,29.03876
12180,8.935674,14.35457,21.4606,29.0406
