interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
6100,5.588485,12.5278,20.25994,28.13859
6110,5.59326,12.52993,20.26125,28.13953
6120,5.598038,12.53206,20.26257,28.14048
6130,5.60282,12.5342,20.26389,28.14144
6140,5.607605,12.53633,20.26521,28.14239
6150,5.612394,12.53848,20.26654,28.14334
6160,5.617187,12.54062,20.26786,28.1443
6170,5.621984,12.54277,20.26919,28.14526
6180,5.626784,12.54492,20.27053,28.14621
6190,5.631588,12.54707,20.27186,28.14717
6200,5.636395,12.54923,20.27319,28.14813
6210,5.641207,12.55139,20.27453,28.1491
6220,5.646022,12.55355,20.27587,28.15006
6230,5.650841,12.55572,20.27721,28.15103
6240,5.655662,12.55789,20.27855,28.15199
6250,5.660489,12.56006,20.2799,28.15297
6260,5.665318,12.56224,20.28124,28.15393
6270,5.670151,12.56442,20.28259,28.15491
6280,5.674987,12.5666,20.28394,28.15588
6290,5.679827,12.56878,20.2853,28.15685
6300,5.684671,12.57097,20.28665,28.15783
6310,5.689518,12.57317,20.28801,28.15881
6320,5.694368,12.57536,20.28937,28.15979
6330,5.699223,12.57756,20.29073,28.16077
6340,5.704081,12.57976,20.2921,28.16175
6350,5.708942,12.58196,20.29346,28.16274
6360,5.713807,12.58417,20.29483,28.16372
6370,5.718675,12.58638,20.2962,28.16471
6380,5.723547,12.58859,20.29757,28.1657
6390,5.728422,12.59081,20.29895,28.16669
6400,5.733301,12.59303,20.30032,28.16768
6410,5.738183,12.59525,20.3017,28.16868
6420,5.743069,12.59748,20.30308,28.16967
6430,5.747958,12.5997,20.30447,28.17067
6440,5.752851,12.60193,20.30585,28.17166
6450,5.757746,12.60417,20.30724,28.17266
6460,5.762646,12.60641,20.30862,28.17366
6470,5.767548,12.60865,20.31001,28.17467
6480,5.772455,12.61089,20.31141,28.17567
6490,5.777364,12.61314,20.3128,28.17667
6500,5.782277,12.61539,20.3142,28.17768
6510,5.787194,12.61764,20.3156,28.1787
6520,5.792113,12.6199,20.317,28.17971
6530,5.797037,12.62215,20.3184,28.18071
6540,5.801963,12.62442,20.31981,28.18173
6550,5.806893,12.62668,20.32121,28.18274
6560,5.811826,12.62895,20.32263,28.18376
6570,5.816762,12.63122,20.32404,28.18478
6580,5.821702,12.6335,20.32545,28.18579
6590,5.826645,12.63577,20.32686,28.18682
6600,5.831592,12.63805,20.32828,28.18784
6610,5.836541,12.64034,20.3297,28.18886
6620,5.841495,12.64262,20.33112,28.18989
6630,5.84645,12.64491,20.33255,28.19091
6640,5.85141,12.6472,20.33397,28.19194
6650,5.856373,12.6495,20.3354,28.19297
6660,5.861339,12.6518,20.33683,28.194
6670,5.866308,12.6541,20.33826,28.19503
6680,5.871281,12.6564,20.33969,28.19606
6690,5.876256,12.65871,20.34113,28.1971
6700,5.881236,12.66102,20.34257,28.19814
6710,5.886217,12.66334,20.34401,28.19918
6720,5.891202,12.66566,20.34545,28.20022
6730,5.896191,12.66797,20.34689,28.20126
6740,5.901183,12.6703,20.34834,28.2023
6750,5.906178,12.67262,20.34979,28.20335
6760,5.911175,12.67495,20.35124,28.20439
6770,5.916177,12.67728,20.35269,28.20544
6780,5.921181,12.67962,20.35415,28.20649
6790,5.926189,12.68196,20.3556,28.20754
6800,5.9312,12.6843,20.35706,28.20859
6810,5.936213,12.68664,20.35852,28.20965
6820,5.94123,12.68899,20.35998,28.2107
6830,5.94625,12.69134,20.36145,28.21176
6840,5.951273,12.69369,20.36291,28.21282
6850,5.956299,12.69605,20.36438,28.21388
6860,5.961328,12.69841,20.36585,28.21494
6870,5.966361,12.70077,20.36732,28.216
6880,5.971396,12.70313,20.3688,28.21707
6890,5.976435,12.7055,20.37028,28.21813
6900,5.981476,12.70787,20.37176,28.2192
6910,5.986521,12.71025,20.37324,28.22027
6920,5.991568,12.71262,20.37472,28.22134
6930,5.99662,12.715,20.3762,28.22241
6940,6.001672,12.71739,20.37769,28.22349
6950,6.006729,12.71977,20.37918,28.22456
6960,6.011789,12.72216,20.38067,28.22564
6970,6.016852,12.72455,20.38216,28.22672
6980,6.021917,12.72695,20.38366,28.22779
6990,6.026986,12.72935,20.38515,28.22887
7000,6.032057,12.73175,20.38665,28.22996
7010,6.037132,12.73415,20.38815,28.23104
7020,6.04221,12.73656,20.38966,28.23213
7030,6.047289,12.73897,20.39116,28.23322
7040,6.052373,12.74138,20.39267,28.2343
7050,6.05746,12.7438,20.39418,28.23539
7060,6.06255,12.74621,20.39569,28.23648
7070,6.067642,12.74864,20.39721,28.23758
7080,6.072737,12.75106,20.39872,28.23867
7090,6.077836,12.75349,20.40024,28.23977
7100,6.082937,12.75592,20.40176,28.24087
7110,6.08804,12.75835,20.40328,28.24197
7120,6.093148,12.76079,20.4048,28.24306
7130,6.098257,12.76323,20.40633,28.24417
7140,6.103369,12.76567,20.40785,28.24527
7150,6.108485,12.76812,20.40938,28.24638
7160,6.113603,12.77056,20.41092,28.24748
7170,6.118724,12.77302,20.41245,28.24859
7180,6.123848,12.77547,20.41398,28.2497
7190,6.128975,12.77793,20.41552,28.25081
7200,6.134105,12.78039,20.41706,28.25192
7210,6.139237,12.78285,20.4186,28.25304
7220,6.144373,12.78532,20.42015,28.25415
7230,6.149511,12.78778,20.42169,28.25527
7240,6.154652,12.79026,20.42324,28.25639
7250,6.159795,12.79273,20.42479,28.25751
7260,6.164941,12.79521,20.42634,28.25863
7270,6.170092,12.79769,20.42789,28.25975
7280,6.175243,12.80017,20.42945,28.26088
7290,6.180398,12.80266,20.43101,28.26201
7300,6.185556,12.80515,20.43257,28.26313
7310,6.190717,12.80764,20.43413,28.26426
7320,6.195879,12.81014,20.43569,28.26539
7330,6.201046,12.81263,20.43726,28.26652
7340,6.206214,12.81514,20.43883,28.26766
7350,6.211385,12.81764,20.4404,28.26879
7360,6.21656,12.82015,20.44197,28.26993
7370,6.221736,12.82266,20.44354,28.27106
7380,6.226916,12.82517,20.44512,28.27221
7390,6.232098,12.82769,20.4467,28.27335
7400,6.237283,12.8302,20.44828,28.27449
7410,6.24247,12.83273,20.44986,28.27563
7420,6.247661,12.83525,20.45144,28.27678
7430,6.252854,12.83778,20.45303,28.27793
7440,6.258049,12.84031,20.45462,28.27908
7450,6.263248,12.84284,20.45621,28.28023
7460,6.268448,12.84538,20.4578,28.28138
7470,6.273652,12.84792,20.45939,28.28253
7480,6.278859,12.85046,20.46099,28.28369
7490,6.284067,12.853,20.46259,28.28484
7500,6.289279,12.85555,20.46419,28.286
7510,6.294492,12.8581,20.46579,28.28716
7520,6.299709,12.86065,20.46739,28.28832
7530,6.304928,12.86321,20.469,28.28948
7540,6.310151,12.86577,20.47061,28.29065
7550,6.315374,12.86833,20.47222,28.29181
7560,6.320602,12.8709,20.47383,28.29297
7570,6.32583,12.87346,20.47544,28.29414
7580,6.331064,12.87604,20.47706,28.29531
7590,6.336298,12.87861,20.47868,28.29648
7600,6.341535,12.88119,20.4803,28.29766
7610,6.346776,12.88377,20.48192,28.29883
7620,6.352019,12.88635,20.48354,28.3
7630,6.357263,12.88893,20.48517,28.30118
7640,6.36251,12.89152,20.4868,28.30236
7650,6.36776,12.89411,20.48843,28.30354
7660,6.373013,12.89671,20.49006,28.30472
7670,6.378269,12.8993,20.4917,28.3059
7680,6.383526,12.9019,20.49334,28.30709
7690,6.388786,12.9045,20.49497,28.30828
7700,6.394048,12.90711,20.49661,28.30946
7710,6.399314,12.90972,20.49826,28.31065
7720,6.404582,12.91233,20.4999,28.31184
7730,6.409852,12.91494,20.50154,28.31303
7740,6.415124,12.91756,20.50319,28.31423
7750,6.420399,12.92018,20.50484,28.31542
7760,6.425677,12.9228,20.50649,28.31662
7770,6.430956,12.92543,20.50815,28.31782
7780,6.436239,12.92805,20.50981,28.31902
7790,6.441524,12.93069,20.51146,28.32022
7800,6.446811,12.93332,20.51312,28.32142
7810,6.4521,12.93595,20.51479,28.32262
7820,6.457392,12.93859,20.51645,28.32383
7830,6.462687,12.94124,20.51812,28.32503
7840,6.467984,12.94388,20.51979,28.32624
7850,6.473283,12.94653,20.52146,28.32745
7860,6.478585,12.94918,20.52313,28.32866
7870,6.48389,12.95183,20.5248,28.32987
7880,6.489196,12.95449,20.52648,28.33109
7890,6.494505,12.95715,20.52816,28.33231
7900,6.499815,12.95981,20.52984,28.33352
7910,6.50513,12.96247,20.53152,28.33474
7920,6.510446,12.96514,20.5332,28.33596
7930,6.515765,12.96781,20.53489,28.33718
7940,6.521085,12.97049,20.53658,28.3384
7950,6.526408,12.97316,20.53827,28.33963
7960,6.531734,12.97584,20.53996,28.34086
7970,6.537061,12.97852,20.54165,28.34208
7980,6.542392,12.98121,20.54335,28.34331
7990,6.547724,12.9839,20.54505,28.34454
8000,6.553059,12.98659,20.54675,28.34577
8010,6.558396,12.98928,20.54845,28.347
8020,6.563735,12.99198,20.55016,28.34824
8030,6.569077,12.99467,20.55186,28.34947
8040,6.57442,12.99737,20.55357,28.35071
8050,6.579767,13.00008,20.55528,28.35195
8060,6.585115,13.00279,20.55699,28.35319
8070,6.590466,13.0055,20.5587,28.35443
8080,6.59582,13.00821,20.56042,28.35568
8090,6.601175,13.01092,20.56214,28.35693
8100,6.606533,13.01364,20.56386,28.35817
8110,6.611893,13.01636,20.56558,28.35942
8120,6.617254,13.01909,20.5673,28.36067
8130,6.622619,13.02181,20.56903,28.36192
8140,6.627985,13.02454,20.57075,28.36318
8150,6.633355,13.02728,20.57248,28.36443
8160,6.638726,13.03001,20.57421,28.36569
8170,6.644099,13.03275,20.57595,28.36695
8180,6.649475,13.03549,20.57768,28.3682
8190,6.654853,13.03823,20.57942,28.36947
8200,6.660233,13.04098,20.58116,28.37072
8210,6.665615,13.04373,20.5829,28.37199
8220,6.671,13.04648,20.58465,28.37325
8230,6.676386,13.04923,20.58639,28.37452
8240,6.681775,13.05199,20.58814,28.37579
8250,6.687165,13.05475,20.58989,28.37706
8260,6.692559,13.05751,20.59164,28.37833
8270,6.697954,13.06028,20.59339,28.3796
8280,6.703351,13.06304,20.59515,28.38087
8290,6.708751,13.06581,20.5969,28.38215
8300,6.714153,13.06859,20.59867,28.38342
8310,6.719557,13.07137,20.60043,28.3847
8320,6.724963,13.07414,20.60219,28.38598
8330,6.730371,13.07693,20.60396,28.38727
8340,6.735781,13.07971,20.60572,28.38855
8350,6.741194,13.0825,20.60749,28.38983
8360,6.746608,13.08529,20.60926,28.39112
8370,6.752025,13.08808,20.61104,28.39241
8380,6.757444,13.09088,20.61281,28.39369
8390,6.762866,13.09368,20.61459,28.39498
8400,6.768288,13.09648,20.61637,28.39627
8410,6.773713,13.09928,20.61815,28.39757
8420,6.77914,13.10209,20.61993,28.39886
8430,6.78457,13.1049,20.62172,28.40016
8440,6.790001,13.10771,20.6235,28.40145
8450,6.795435,13.11052,20.62529,28.40275
8460,6.800871,13.11334,20.62708,28.40405
8470,6.806308,13.11616,20.62888,28.40536
8480,6.811747,13.11898,20.63067,28.40666
8490,6.817189,13.12181,20.63247,28.40797
8500,6.822634,13.12464,20.63427,28.40927
8510,6.82808,13.12747,20.63607,28.41058
8520,6.833527,13.1303,20.63787,28.41189
8530,6.838977,13.13314,20.63967,28.4132
8540,6.844429,13.13598,20.64148,28.41451
8550,6.849884,13.13882,20.64329,28.41582
8560,6.855339,13.14166,20.6451,28.41714
8570,6.860797,13.14451,20.64691,28.41846
8580,6.866258,13.14736,20.64873,28.41978
8590,6.871719,13.15022,20.65054,28.42109
8600,6.877184,13.15307,20.65236,28.42242
8610,6.88265,13.15593,20.65418,28.42374
8620,6.888117,13.15879,20.656,28.42506
8630,6.893587,13.16165,20.65783,28.42639
8640,6.89906,13.16452,20.65965,28.42771
8650,6.904534,13.16739,20.66148,28.42904
8660,6.91001,13.17026,20.66331,28.43037
8670,6.915488,13.17313,20.66514,28.43171
8680,6.920968,13.17601,20.66698,28.43304
8690,6.92645,13.17889,20.66881,28.43437
8700,6.931933,13.18177,20.67065,28.43571
8710,6.937419,13.18466,20.67249,28.43705
8720,6.942907,13.18755,20.67433,28.43839
8730,6.948397,13.19044,20.67618,28.43972
8740,6.953888,13.19333,20.67802,28.44106
8750,6.959382,13.19622,20.67987,28.44241
8760,6.964878,13.19912,20.68172,28.44375
8770,6.970375,13.20202,20.68357,28.4451
8780,6.975875,13.20493,20.68542,28.44645
8790,6.981376,13.20783,20.68728,28.44779
8800,6.986879,13.21074,20.68913,28.44914
8810,6.992384,13.21365,20.69099,28.45049
8820,6.997891,13.21657,20.69286,28.45185
8830,7.0034,13.21949,20.69472,28.4532
8840,7.00891,13.22241,20.69658,28.45455
8850,7.014423,13.22533,20.69845,28.45591
8860,7.019938,13.22825,20.70032,28.45727
8870,7.025453,13.23118,20.70219,28.45863
8880,7.030972,13.23411,20.70406,28.45999
8890,7.036492,13.23705,20.70594,28.46136
8900,7.042014,13.23998,20.70782,28.46272
8910,7.047538,13.24292,20.70969,28.46409
8920,7.053064,13.24586,20.71157,28.46546
8930,7.058591,13.2488,20.71346,28.46683
8940,7.06412,13.25175,20.71534,28.4682
8950,7.069652,13.2547,20.71723,28.46957
8960,7.075185,13.25765,20.71911,28.47095
8970,7.080719,13.2606,20.721,28.47232
8980,7.086257,13.26356,20.7229,28.4737
8990,7.091795,13.26652,20.72479,28.47508
9000,7.097336,13.26948,20.72669,28.47646
9010,7.102878,13.27245,20.72859,28.47784
9020,7.108422,13.27542,20.73049,28.47922
9030,7.113968,13.27839,20.73239,28.48061
9040,7.119515,13.28136,20.73429,28.48199
9050,7.125065,13.28433,20.7362,28.48338
9060,7.130617,13.28731,20.7381,28.48477
9070,7.13617,13.29029,20.74001,28.48615
9080,7.141724,13.29328,20.74193,28.48755
9090,7.147281,13.29626,20.74384,28.48894
9100,7.152839,13.29925,20.74575,28.49034
9110,7.1584,13.30224,20.74767,28.49173
9120,7.163962,13.30523,20.74959,28.49313
9130,7.169526,13.30823,20.75151,28.49453
9140,7.175091,13.31123,20.75344,28.49593
9150,7.180658,13.31423,20.75536,28.49733
9160,7.186227,13.31724,20.75729,28.49874
9170,7.191798,13.32025,20.75922,28.50014
9180,7.197371,13.32326,20.76115,28.50154
9190,7.202945,13.32627,20.76308,28.50296
9200,7.208521,13.32928,20.76501,28.50436
9210,7.214098,13.3323,20.76695,28.50577
9220,7.219678,13.33532,20.76889,28.50718
9230,7.225259,13.33834,20.77083,28.5086
9240,7.230842,13.34136,20.77277,28.51002
9250,7.236427,13.34439,20.77472,28.51143
9260,7.242013,13.34742,20.77666,28.51285
9270,7.247602,13.35045,20.77861,28.51427
9280,7.253191,13.35349,20.78056,28.51569
9290,7.258783,13.35653,20.78251,28.51711
9300,7.264376,13.35957,20.78447,28.51854
9310,7.269971,13.36261,20.78642,28.51996
9320,7.275567,13.36566,20.78838,28.52139
9330,7.281165,13.3687,20.79034,28.52282
9340,7.286765,13.37175,20.7923,28.52425
9350,7.292367,13.37481,20.79426,28.52568
9360,7.29797,13.37786,20.79623,28.52711
9370,7.303575,13.38092,20.79819,28.52855
9380,7.309182,13.38398,20.80017,28.52998
9390,7.31479,13.38704,20.80214,28.53142
9400,7.3204,13.39011,20.80411,28.53286
9410,7.326012,13.39318,20.80608,28.53429
9420,7.331625,13.39625,20.80806,28.53573
9430,7.33724,13.39933,20.81004,28.53718
9440,7.342856,13.4024,20.81202,28.53862
9450,7.348474,13.40548,20.814,28.54007
9460,7.354094,13.40856,20.81599,28.54152
9470,7.359716,13.41164,20.81797,28.54296
9480,7.365339,13.41473,20.81996,28.54441
9490,7.370963,13.41782,20.82195,28.54587
9500,7.376589,13.42091,20.82395,28.54732
9510,7.382218,13.42401,20.82594,28.54877
9520,7.387847,13.4271,20.82793,28.55023
9530,7.393478,13.4302,20.82993,28.55169
9540,7.399111,13.4333,20.83193,28.55314
9550,7.404746,13.43641,20.83393,28.55461
9560,7.410382,13.43951,20.83594,28.55607
9570,7.416019,13.44262,20.83794,28.55753
9580,7.421659,13.44574,20.83995,28.559
9590,7.427299,13.44885,20.84196,28.56046
9600,7.432941,13.45197,20.84396,28.56193
9610,7.438585,13.45509,20.84598,28.5634
9620,7.444232,13.45821,20.84799,28.56487
9630,7.449878,13.46133,20.85001,28.56635
9640,7.455527,13.46446,20.85203,28.56782
9650,7.461177,13.46759,20.85405,28.56929
9660,7.466829,13.47072,20.85607,28.57077
9670,7.472482,13.47385,20.8581,28.57224
9680,7.478137,13.47699,20.86012,28.57372
9690,7.483793,13.48013,20.86215,28.5752
9700,7.489451,13.48327,20.86418,28.57669
9710,7.495111,13.48642,20.86621,28.57817
9720,7.500772,13.48956,20.86824,28.57965
9730,7.506434,13.49271,20.87028,28.58114
9740,7.512098,13.49587,20.87232,28.58263
9750,7.517764,13.49902,20.87436,28.58412
9760,7.523432,13.50218,20.8764,28.58561
9770,7.529099,13.50534,20.87844,28.5871
9780,7.53477,13.5085,20.88049,28.5886
9790,7.540442,13.51166,20.88254,28.59009
9800,7.546115,13.51483,20.88459,28.59159
9810,7.55179,13.518,20.88664,28.59309
9820,7.557467,13.52117,20.88869,28.59459
9830,7.563144,13.52435,20.89074,28.59609
9840,7.568823,13.52752,20.8928,28.59759
9850,7.574504,13.5307,20.89486,28.59909
9860,7.580186,13.53388,20.89692,28.6006
9870,7.585871,13.53707,20.89898,28.6021
9880,7.591556,13.54025,20.90104,28.60361
9890,7.597243,13.54344,20.90311,28.60512
9900,7.602931,13.54663,20.90518,28.60663
9910,7.608621,13.54983,20.90725,28.60815
9920,7.614311,13.55303,20.90932,28.60966
9930,7.620003,13.55622,20.91139,28.61118
9940,7.625698,13.55943,20.91347,28.61269
9950,7.631393,13.56263,20.91555,28.61421
9960,7.63709,13.56584,20.91763,28.61573
9970,7.642789,13.56905,20.91971,28.61725
9980,7.648489,13.57226,20.92179,28.61877
9990,7.654191,13.57547,20.92387,28.6203
10000,7.659893,13.57869,20.92596,28.62182
10010,7.665596,13.58191,20.92805,28.62335
10020,7.671302,13.58513,20.93014,28.62488
10030,7.677009,13.58835,20.93223,28.62641
10040,7.682718,13.59158,20.93433,28.62794
10050,7.688428,13.59481,20.93642,28.62947
10060,7.694139,13.59804,20.93852,28.63101
10070,7.699852,13.60127,20.94062,28.63254
10080,7.705566,13.60451,20.94272,28.63408
10090,7.711281,13.60775,20.94483,28.63562
10100,7.716999,13.61099,20.94693,28.63716
10110,7.722718,13.61423,20.94904,28.6387
10120,7.728438,13.61748,20.95115,28.64024
10130,7.734159,13.62072,20.95326,28.64179
10140,7.739882,13.62397,20.95537,28.64333
10150,7.745605,13.62723,20.95749,28.64488
10160,7.75133,13.63048,20.9596,28.64643
10170,7.757058,13.63374,20.96172,28.64798
10180,7.762787,13.637,20.96384,28.64953
10190,7.768516,13.64027,20.96597,28.65108
10200,7.774247,13.64353,20.96809,28.65264
10210,7.779979,13.6468,20.97021,28.6542
10220,7.785713,13.65007,20.97234,28.65575
10230,7.791448,13.65334,20.97447,28.65731
10240,7.797185,13.65661,20.9766,28.65887
10250,7.802923,13.65989,20.97874,28.66043
10260,7.808662,13.66317,20.98087,28.66199
10270,7.814403,13.66645,20.98301,28.66356
10280,7.820145,13.66974,20.98515,28.66512
10290,7.825888,13.67302,20.98729,28.66669
10300,7.831633,13.67631,20.98943,28.66826
10310,7.837379,13.67961,20.99158,28.66983
10320,7.843127,13.6829,20.99372,28.6714
10330,7.848875,13.6862,20.99587,28.67298
10340,7.854625,13.68949,20.99802,28.67455
10350,7.860376,13.6928,21.00018,28.67612
10360,7.866128,13.6961,21.00233,28.6777
10370,7.871884,13.69941,21.00449,28.67928
10380,7.877638,13.70271,21.00664,28.68086
10390,7.883395,13.70603,21.0088,28.68244
10400,7.889153,13.70934,21.01097,28.68402
10410,7.894913,13.71265,21.01313,28.68561
10420,7.900673,13.71597,21.01529,28.68719
10430,7.906435,13.71929,21.01746,28.68878
10440,7.912199,13.72262,21.01963,28.69037
10450,7.917963,13.72594,21.0218,28.69196
10460,7.923729,13.72927,21.02397,28.69355
10470,7.929496,13.7326,21.02615,28.69515
10480,7.935265,13.73593,21.02832,28.69674
10490,7.941034,13.73927,21.0305,28.69834
10500,7.946805,13.7426,21.03268,28.69993
10510,7.952578,13.74594,21.03486,28.70153
10520,7.958352,13.74928,21.03705,28.70313
10530,7.964127,13.75263,21.03923,28.70474
10540,7.969903,13.75597,21.04142,28.70634
10550,7.97568,13.75932,21.04361,28.70794
10560,7.981459,13.76267,21.0458,28.70955
10570,7.987239,13.76603,21.048,28.71116
10580,7.99302,13.76938,21.05019,28.71277
10590,7.998803,13.77274,21.05239,28.71438
10600,8.004586,13.7761,21.05459,28.71599
10610,8.010371,13.77947,21.05679,28.7176
10620,8.016158,13.78283,21.05899,28.71922
10630,8.021945,13.7862,21.0612,28.72083
10640,8.027734,13.78957,21.0634,28.72245
10650,8.033525,13.79294,21.06561,28.72407
10660,8.039316,13.79631,21.06782,28.72569
10670,8.045109,13.79969,21.07003,28.72731
10680,8.050902,13.80307,21.07224,28.72894
10690,8.056697,13.80645,21.07446,28.73056
10700,8.062494,13.80984,21.07667,28.73219
10710,8.068292,13.81322,21.07889,28.73381
10720,8.07409,13.81661,21.08112,28.73544
10730,8.07989,13.82,21.08334,28.73707
10740,8.085691,13.82339,21.08556,28.73871
10750,8.091494,13.82679,21.08779,28.74034
10760,8.097298,13.83019,21.09002,28.74197
10770,8.103103,13.83359,21.09225,28.74361
10780,8.108909,13.83699,21.09448,28.74525
10790,8.114717,13.8404,21.09671,28.74688
10800,8.120524,13.8438,21.09895,28.74853
10810,8.126334,13.84721,21.10118,28.75017
10820,8.132145,13.85063,21.10342,28.75181
10830,8.137958,13.85404,21.10566,28.75346
10840,8.14377,13.85746,21.1079,28.7551
10850,8.149585,13.86087,21.11015,28.75675
10860,8.155401,13.8643,21.11239,28.7584
10870,8.161218,13.86772,21.11464,28.76005
10880,8.167035,13.87114,21.11689,28.7617
10890,8.172855,13.87457,21.11914,28.76335
10900,8.178676,13.878,21.1214,28.76501
10910,8.184498,13.88144,21.12365,28.76666
10920,8.19032,13.88487,21.12591,28.76832
10930,8.196144,13.88831,21.12817,28.76998
10940,8.201969,13.89175,21.13042,28.77164
10950,8.207795,13.89519,21.13269,28.7733
10960,8.213623,13.89863,21.13495,28.77496
10970,8.219453,13.90208,21.13722,28.77663
10980,8.225282,13.90553,21.13949,28.7783
10990,8.231112,13.90898,21.14176,28.77996
11000,8.236945,13.91243,21.14403,28.78164
11010,8.242779,13.91589,21.1463,28.78331
11020,8.248613,13.91935,21.14858,28.78498
11030,8.254449,13.92281,21.15086,28.78665
11040,8.260285,13.92627,21.15314,28.78832
11050,8.266124,13.92973,21.15542,28.79
11060,8.271962,13.9332,21.1577,28.79168
11070,8.277802,13.93667,21.15998,28.79335
11080,8.283645,13.94014,21.16227,28.79504
11090,8.289487,13.94361,21.16456,28.79672
11100,8.295329,13.94709,21.16685,28.7984
11110,8.301175,13.95057,21.16914,28.80009
11120,8.307021,13.95405,21.17143,28.80177
11130,8.312868,13.95753,21.17373,28.80346
11140,8.318716,13.96102,21.17603,28.80515
11150,8.324566,13.9645,21.17833,28.80684
11160,8.330416,13.96799,21.18063,28.80853
11170,8.336267,13.97149,21.18293,28.81022
11180,8.342121,13.97498,21.18523,28.81192
11190,8.347974,13.97848,21.18754,28.81361
11200,8.353829,13.98197,21.18985,28.81531
11210,8.359685,13.98548,21.19216,28.81701
11220,8.365541,13.98898,21.19447,28.81871
11230,8.3714,13.99248,21.19678,28.82041
11240,8.377259,13.99599,21.1991,28.82211
11250,8.38312,13.9995,21.20142,28.82382
11260,8.388982,14.00301,21.20374,28.82552
11270,8.394844,14.00653,21.20606,28.82723
11280,8.400707,14.01004,21.20838,28.82894
11290,8.406572,14.01356,21.2107,28.83065
11300,8.412438,14.01708,21.21303,28.83236
11310,8.418304,14.02061,21.21536,28.83407
11320,8.424172,14.02413,21.21769,28.83578
11330,8.430041,14.02766,21.22002,28.8375
11340,8.435912,14.03119,21.22235,28.83922
11350,8.441783,14.03472,21.22469,28.84094
11360,8.447656,14.03826,21.22703,28.84266
11370,8.453528,14.04179,21.22936,28.84438
11380,8.459401,14.04533,21.23171,28.8461
11390,8.465279,14.04887,21.23405,28.84782
11400,8.471154,14.05241,21.23639,28.84954
11410,8.477032,14.05596,21.23874,28.85127
11420,8.48291,14.05951,21.24109,28.853
11430,8.488791,14.06306,21.24343,28.85473
11440,8.494671,14.06661,21.24579,28.85646
11450,8.500553,14.07016,21.24814,28.85819
11460,8.506434,14.07372,21.2505,28.85993
11470,8.512319,14.07728,21.25285,28.86166
11480,8.518204,14.08084,21.25521,28.8634
11490,8.52409,14.0844,21.25757,28.86514
11500,8.529977,14.08797,21.25993,28.86688
11510,8.535865,14.09154,21.2623,28.86862
11520,8.541754,14.09511,21.26466,28.87036
11530,8.547645,14.09868,21.26703,28.8721
11540,8.553535,14.10225,21.2694,28.87385
11550,8.559428,14.10583,21.27177,28.8756
11560,8.56532,14.10941,21.27415,28.87734
11570,8.571216,14.11298,21.27652,28.87909
11580,8.577109,14.11657,21.27889,28.88084
11590,8.583007,14.12015,21.28127,28.8826
11600,8.588904,14.12374,21.28365,28.88435
11610,8.594804,14.12733,21.28604,28.88611
11620,8.600701,14.13092,21.28842,28.88786
11630,8.606602,14.13452,21.2908,28.88962
11640,8.612504,14.13811,21.29319,28.89138
11650,8.618407,14.14171,21.29558,28.89314
11660,8.624309,14.14531,21.29797,28.8949
11670,8.630214,14.14891,21.30036,28.89667
11680,8.63612,14.15252,21.30276,28.89843
11690,8.642027,14.15612,21.30515,28.90019
11700,8.647933,14.15973,21.30755,28.90196
11710,8.653842,14.16334,21.30995,28.90373
11720,8.659751,14.16695,21.31235,28.9055
11730,8.665662,14.17057,21.31476,28.90728
11740,8.671573,14.17419,21.31716,28.90905
11750,8.677485,14.17781,21.31957,28.91083
11760,8.683399,14.18143,21.32197,28.9126
11770,8.689313,14.18505,21.32439,28.91438
11780,8.695229,14.18868,21.3268,28.91616
11790,8.701144,14.19231,21.32921,28.91794
11800,8.707062,14.19594,21.33163,28.91972
11810,8.71298,14.19957,21.33405,28.9215
11820,8.7189,14.20321,21.33647,28.92328
11830,8.724819,14.20684,21.33889,28.92507
11840,8.730741,14.21048,21.34131,28.92686
11850,8.736663,14.21412,21.34373,28.92865
11860,8.742586,14.21777,21.34616,28.93044
11870,8.74851,14.22141,21.34859,28.93223
11880,8.754436,14.22506,21.35102,28.93402
11890,8.76036,14.22871,21.35345,28.93581
11900,8.766288,14.23236,21.35588,28.93761
11910,8.772216,14.23602,21.35832,28.93941
11920,8.778145,14.23967,21.36075,28.94121
11930,8.784074,14.24333,21.36319,28.94301
11940,8.790006,14.24699,21.36563,28.94481
11950,8.795938,14.25065,21.36807,28.94661
11960,8.801869,14.25432,21.37052,28.94842
11970,8.807803,14.25798,21.37296,28.95022
11980,8.813737,14.26165,21.37541,28.95203
11990,8.819673,14.26532,21.37786,28.95384
12000,8.825609,14.269,21.38031,28.95565
12010,8.831547,14.27267,21.38276,28.95746
12020,8.837484,14.27635,21.38522,28.95927
12030,8.843424,14.28003,21.38767,28.96108
12040,8.849364,14.28371,21.39013,28.9629
12050,8.855305,14.28739,21.39259,28.96471
12060,8.861247,14.29108,21.39505,28.96653
12070,8.867191,14.29477,21.39752,28.96835
12080,8.873134,14.29846,21.39998,28.97017
12090,8.879079,14.30215,21.40245,28.972
12100,8.885024,14.30584,21.40492,28.97382
12110,8.890971,14.30954,21.40739,28.97564
12120,8.896918,14.31324,21.40986,28.97747
12130,8.902866,14.31694,21.41233,28.9793
12140,8.908816,14.32064,21.41481,28.98113
12150,8.914767,14.32434,21.41729,28.98296
12160,8.920718,14.32805,21.41977,28.98479
12170,8.926671,14.33176,21.42225,28.98663
