interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
12150,8.777735,13.42582,19.71219,26.49522
12160,8.783808,13.42979,19.7149,26.49724
12170,8.789883,13.43377,19.71761,26.49926
12180,8.795959,13.43775,19.72032,26.50127
12190,8.802034,13.44173,19.72303,26.50329
12200,8.80811,13.44571,19.72575,26.50531
12210,8.814188,13.44969,19.72846,26.50733
12220,8.820267,13.45368,19.73118,26.50935
12230,8.826346,13.45767,19.7339,26.51138
12240,8.832425,13.46166,19.73662,26.5134
12250,8.838506,13.46565,19.73935,26.51543
12260,8.844588,13.46964,19.74207,26.51745
12270,8.850669,13.47364,19.7448,26.51949
12280,8.856752,13.47764,19.74752,26.52152
12290,8.862836,13.48164,19.75026,26.52355
12300,8.86892,13.48564,19.75299,26.52559
12310,8.875005,13.48965,19.75572,26.52762
12320,8.881091,13.49366,19.75846,26.52966
12330,8.887177,13.49766,19.7612,26.5317
12340,8.893265,13.50168,19.76394,26.53374
12350,8.899353,13.50569,19.76668,26.53578
12360,8.905443,13.5097,19.76942,26.53782
12370,8.911531,13.51372,19.77216,26.53987
12380,8.917622,13.51774,19.77491,26.54192
12390,8.923715,13.52176,19.77766,26.54396
12400,8.929806,13.52578,19.78041,26.54601
12410,8.935897,13.52981,19.78316,26.54807
12420,8.941991,13.53384,19.78592,26.55012
12430,8.948086,13.53787,19.78867,26.55217
12440,8.954181,13.5419,19.79143,26.55423
12450,8.960275,13.54593,19.79419,26.55628
12460,8.966372,13.54997,19.79695,26.55835
12470,8.972468,13.55401,19.79972,26.56041
12480,8.978566,13.55805,19.80248,26.56246
12490,8.984665,13.56209,19.80525,26.56453
12500,8.990764,13.56613,19.80802,26.56659
12510,8.996865,13.57018,19.81079,26.56866
12520,9.002965,13.57423,19.81356,26.57073
12530,9.009066,13.57828,19.81634,26.57279
12540,9.015168,13.58233,19.81911,26.57487
12550,9.02127,13.58638,19.82189,26.57694
12560,9.027374,13.59044,19.82467,26.57901
12570,9.033478,13.5945,19.82745,26.58109
12580,9.039582,13.59856,19.83024,26.58316
12590,9.045688,13.60262,19.83302,26.58524
12600,9.051795,13.60668,19.83581,26.58732
12610,9.057902,13.61075,19.83859,26.5894
12620,9.06401,13.61482,19.84138,26.59148
12630,9.070118,13.61889,19.84418,26.59357
12640,9.076227,13.62296,19.84697,26.59565
12650,9.082337,13.62703,19.84977,26.59774
12660,9.088448,13.63111,19.85257,26.59983
12670,9.094559,13.63519,19.85537,26.60192
12680,9.100671,13.63927,19.85817,26.60401
12690,9.106784,13.64335,19.86097,26.6061
12700,9.112897,13.64744,19.86378,26.60819
12710,9.11901,13.65152,19.86659,26.61029
12720,9.125126,13.65561,19.8694,26.61239
12730,9.131241,13.6597,19.87221,26.61449
12740,9.137357,13.66379,19.87502,26.61658
12750,9.143474,13.66789,19.87783,26.61869
12760,9.14959,13.67198,19.88065,26.6208
12770,9.155709,13.67608,19.88347,26.62291
12780,9.161827,13.68018,19.88629,26.62501
12790,9.167947,13.68428,19.88911,26.62712
12800,9.174067,13.68839,19.89193,26.62923
12810,9.180188,13.69249,19.89476,26.63134
12820,9.186311,13.6966,19.89759,26.63345
12830,9.192431,13.70071,19.90042,26.63556
12840,9.198555,13.70482,19.90325,26.63768
12850,9.204679,13.70894,19.90608,26.6398
12860,9.210803,13.71305,19.90892,26.64191
12870,9.216926,13.71717,19.91175,26.64403
12880,9.223053,13.72129,19.91459,26.64615
12890,9.229178,13.72541,19.91743,26.64827
12900,9.235307,13.72954,19.92027,26.6504
12910,9.241432,13.73366,19.92311,26.65253
12920,9.247561,13.73779,19.92596,26.65465
12930,9.253689,13.74192,19.92881,26.65678
12940,9.25982,13.74605,19.93165,26.65891
12950,9.265949,13.75018,19.93451,26.66104
12960,9.27208,13.75432,19.93736,26.66318
12970,9.278212,13.75845,19.94021,26.66531
12980,9.284344,13.76259,19.94307,26.66745
12990,9.290477,13.76674,19.94593,26.66958
13000,9.296609,13.77088,19.94879,26.67172
13010,9.302745,13.77502,19.95164,26.67386
13020,9.308879,13.77917,19.95451,26.676
13030,9.315014,13.78332,19.95737,26.67815
13040,9.321151,13.78747,19.96024,26.68029
13050,9.327288,13.79162,19.96311,26.68243
13060,9.333425,13.79578,19.96598,26.68458
13070,9.339563,13.79993,19.96885,26.68673
13080,9.3457,13.80409,19.97173,26.68888
13090,9.35184,13.80825,19.9746,26.69103
13100,9.35798,13.81241,19.97748,26.69318
13110,9.364122,13.81658,19.98036,26.69533
13120,9.370262,13.82075,19.98324,26.69749
13130,9.376404,13.82491,19.98612,26.69965
13140,9.382545,13.82908,19.98901,26.70181
13150,9.38869,13.83325,19.9919,26.70397
13160,9.394833,13.83743,19.99478,26.70613
13170,9.400977,13.8416,19.99767,26.7083
13180,9.407122,13.84578,20.00056,26.71046
13190,9.413268,13.84996,20.00346,26.71263
13200,9.419414,13.85414,20.00635,26.7148
13210,9.42556,13.85833,20.00925,26.71696
13220,9.431708,13.86251,20.01215,26.71914
13230,9.437856,13.8667,20.01505,26.72131
13240,9.444004,13.87089,20.01796,26.72348
13250,9.450153,13.87508,20.02087,26.72565
13260,9.456304,13.87927,20.02377,26.72783
13270,9.462454,13.88347,20.02668,26.73001
13280,9.468606,13.88766,20.02959,26.73219
13290,9.474757,13.89186,20.0325,26.73438
13300,9.48091,13.89606,20.03541,26.73656
13310,9.487062,13.90026,20.03833,26.73874
13320,9.493216,13.90447,20.04124,26.74093
13330,9.49937,13.90868,20.04416,26.74311
13340,9.505525,13.91288,20.04708,26.7453
13350,9.51168,13.91709,20.05,26.74749
13360,9.517837,13.9213,20.05293,26.74969
13370,9.523993,13.92552,20.05585,26.75187
13380,9.53015,13.92973,20.05878,26.75407
13390,9.536308,13.93395,20.06171,26.75627
13400,9.542468,13.93817,20.06464,26.75846
13410,9.548625,13.94239,20.06757,26.76066
13420,9.554785,13.94662,20.07051,26.76286
13430,9.560946,13.95084,20.07344,26.76506
13440,9.567106,13.95507,20.07638,26.76727
13450,9.573268,13.9593,20.07932,26.76947
13460,9.57943,13.96353,20.08226,26.77168
13470,9.585592,13.96776,20.0852,26.77389
13480,9.591754,13.97199,20.08815,26.77609
13490,9.597919,13.97623,20.09109,26.77831
13500,9.604084,13.98047,20.09404,26.78051
13510,9.61025,13.9847,20.09699,26.78273
13520,9.616413,13.98895,20.09994,26.78494
13530,9.62258,13.99319,20.1029,26.78716
13540,9.628746,13.99744,20.10585,26.78938
13550,9.634913,14.00168,20.10881,26.7916
13560,9.64108,14.00593,20.11177,26.79382
13570,9.64725,14.01018,20.11473,26.79604
13580,9.653419,14.01444,20.11769,26.79827
13590,9.659588,14.01869,20.12066,26.80049
13600,9.665758,14.02295,20.12362,26.80271
13610,9.671929,14.0272,20.12659,26.80494
13620,9.678101,14.03146,20.12956,26.80717
13630,9.684272,14.03573,20.13252,26.8094
13640,9.690445,14.03999,20.1355,26.81164
13650,9.696618,14.04426,20.13847,26.81387
13660,9.702791,14.04852,20.14145,26.81611
13670,9.708965,14.05279,20.14442,26.81834
13680,9.71514,14.05706,20.14741,26.82058
13690,9.721316,14.06134,20.15039,26.82282
13700,9.727491,14.06561,20.15337,26.82506
13710,9.733668,14.06989,20.15635,26.8273
13720,9.739845,14.07417,20.15934,26.82955
13730,9.746022,14.07845,20.16233,26.83179
13740,9.752201,14.08273,20.16532,26.83404
13750,9.758379,14.08701,20.16831,26.83629
13760,9.764559,14.0913,20.1713,26.83854
13770,9.770738,14.09558,20.1743,26.84079
13780,9.776919,14.09987,20.1773,26.84304
13790,9.783099,14.10417,20.1803,26.84529
13800,9.789281,14.10846,20.18329,26.84755
13810,9.795465,14.11275,20.1863,26.84981
13820,9.801646,14.11705,20.1893,26.85206
13830,9.807829,14.12135,20.19231,26.85432
13840,9.814013,14.12565,20.19531,26.85659
13850,9.820197,14.12995,20.19832,26.85885
13860,9.826382,14.13425,20.20133,26.86111
13870,9.832566,14.13856,20.20435,26.86338
13880,9.838754,14.14286,20.20736,26.86565
13890,9.844938,14.14717,20.21037,26.86791
13900,9.851126,14.15148,20.21339,26.87018
13910,9.857313,14.1558,20.21641,26.87245
13920,9.863503,14.16011,20.21943,26.87473
13930,9.86969,14.16443,20.22245,26.877
13940,9.87588,14.16874,20.22548,26.87928
13950,9.882068,14.17306,20.2285,26.88155
13960,9.888259,14.17738,20.23153,26.88383
13970,9.89445,14.18171,20.23456,26.88611
13980,9.900641,14.18603,20.23759,26.88839
13990,9.906834,14.19036,20.24063,26.89068
14000,9.913025,14.19469,20.24366,26.89296
14010,9.919218,14.19902,20.2467,26.89525
14020,9.925411,14.20335,20.24973,26.89753
14030,9.931606,14.20768,20.25278,26.89982
14040,9.937799,14.21202,20.25582,26.90211
14050,9.943995,14.21636,20.25886,26.9044
14060,9.950191,14.2207,20.26191,26.90669
14070,9.956387,14.22504,20.26496,26.90899
14080,9.962583,14.22938,20.268,26.91129
14090,9.96878,14.23372,20.27105,26.91358
14100,9.974977,14.23807,20.2741,26.91588
14110,9.981175,14.24242,20.27716,26.91818
14120,9.987374,14.24677,20.28021,26.92048
14130,9.993573,14.25112,20.28327,26.92279
14140,9.999773,14.25547,20.28632,26.92509
14150,10.00597,14.25983,20.28939,26.9274
14160,10.01217,14.26418,20.29245,26.9297
14170,10.01837,14.26854,20.29551,26.93201
14180,10.02458,14.2729,20.29858,26.93432
14190,10.03078,14.27726,20.30164,26.93663
14200,10.03698,14.28163,20.30471,26.93895
14210,10.04318,14.286,20.30778,26.94126
14220,10.04939,14.29036,20.31086,26.94358
14230,10.05559,14.29473,20.31393,26.94589
14240,10.0618,14.2991,20.31701,26.94821
14250,10.068,14.30348,20.32008,26.95053
14260,10.07421,14.30785,20.32316,26.95285
14270,10.08042,14.31223,20.32624,26.95518
14280,10.08662,14.3166,20.32932,26.9575
14290,10.09283,14.32098,20.33241,26.95983
14300,10.09904,14.32536,20.33549,26.96215
14310,10.10525,14.32975,20.33858,26.96449
14320,10.11145,14.33413,20.34167,26.96682
14330,10.11766,14.33852,20.34476,26.96914
14340,10.12387,14.34291,20.34785,26.97148
14350,10.13008,14.34729,20.35095,26.97381
14360,10.1363,14.35168,20.35405,26.97615
14370,10.14251,14.35608,20.35714,26.97849
14380,10.14872,14.36047,20.36024,26.98082
14390,10.15493,14.36487,20.36334,26.98316
14400,10.16114,14.36927,20.36644,26.9855
14410,10.16736,14.37367,20.36955,26.98784
14420,10.17357,14.37807,20.37266,26.99019
14430,10.17979,14.38247,20.37576,26.99253
14440,10.186,14.38688,20.37887,26.99488
14450,10.19221,14.39128,20.38198,26.99723
14460,10.19843,14.39569,20.3851,26.99958
14470,10.20465,14.4001,20.38821,27.00193
14480,10.21086,14.40451,20.39133,27.00428
14490,10.21708,14.40893,20.39445,27.00664
14500,10.2233,14.41334,20.39756,27.009
14510,10.22952,14.41776,20.40068,27.01135
14520,10.23573,14.42218,20.40381,27.01371
14530,10.24195,14.4266,20.40693,27.01607
14540,10.24817,14.43102,20.41006,27.01843
14550,10.25439,14.43544,20.41319,27.02079
14560,10.26061,14.43987,20.41632,27.02316
14570,10.26684,14.44429,20.41945,27.02552
14580,10.27306,14.44872,20.42258,27.02789
14590,10.27928,14.45315,20.42571,27.03026
14600,10.2855,14.45759,20.42885,27.03263
14610,10.29172,14.46202,20.43199,27.035
14620,10.29795,14.46645,20.43513,27.03737
14630,10.30417,14.47089,20.43827,27.03975
14640,10.3104,14.47533,20.44141,27.04212
14650,10.31662,14.47977,20.44456,27.0445
14660,10.32285,14.48421,20.4477,27.04688
14670,10.32907,14.48865,20.45085,27.04926
14680,10.3353,14.4931,20.454,27.05164
14690,10.34153,14.49755,20.45715,27.05402
14700,10.34775,14.50199,20.4603,27.0564
14710,10.35398,14.50644,20.46346,27.05879
14720,10.36021,14.5109,20.46661,27.06118
14730,10.36644,14.51535,20.46977,27.06356
14740,10.37267,14.51981,20.47293,27.06596
14750,10.3789,14.52426,20.47609,27.06835
14760,10.38512,14.52872,20.47925,27.07074
14770,10.39136,14.53318,20.48242,27.07313
14780,10.39759,14.53764,20.48558,27.07553
14790,10.40382,14.54211,20.48875,27.07792
14800,10.41005,14.54657,20.49192,27.08032
14810,10.41628,14.55104,20.49509,27.08272
14820,10.42251,14.55551,20.49827,27.08512
14830,10.42875,14.55998,20.50144,27.08752
14840,10.43498,14.56445,20.50462,27.08993
14850,10.44121,14.56892,20.50779,27.09233
14860,10.44745,14.5734,20.51097,27.09474
14870,10.45368,14.57787,20.51415,27.09715
14880,10.45992,14.58235,20.51734,27.09956
14890,10.46616,14.58683,20.52052,27.10197
14900,10.47239,14.59131,20.52371,27.10438
14910,10.47863,14.5958,20.5269,27.10679
14920,10.48487,14.60028,20.53008,27.10921
14930,10.4911,14.60477,20.53327,27.11162
14940,10.49734,14.60925,20.53646,27.11404
14950,10.50358,14.61374,20.53966,27.11646
14960,10.50982,14.61823,20.54285,27.11888
14970,10.51606,14.62273,20.54605,27.1213
14980,10.5223,14.62722,20.54925,27.12373
14990,10.52854,14.63172,20.55245,27.12615
15000,10.53478,14.63622,20.55565,27.12858
15010,10.54102,14.64072,20.55886,27.131
15020,10.54726,14.64522,20.56206,27.13343
15030,10.55351,14.64972,20.56527,27.13586
15040,10.55975,14.65422,20.56848,27.1383
15050,10.56599,14.65873,20.57169,27.14073
15060,10.57223,14.66324,20.57491,27.14316
15070,10.57848,14.66774,20.57812,27.1456
15080,10.58472,14.67226,20.58133,27.14804
15090,10.59097,14.67677,20.58455,27.15047
15100,10.59721,14.68128,20.58777,27.15292
15110,10.60346,14.6858,20.59099,27.15536
15120,10.6097,14.69032,20.59421,27.15779
15130,10.61595,14.69483,20.59744,27.16024
15140,10.62219,14.69935,20.60066,27.16269
15150,10.62844,14.70387,20.60389,27.16513
15160,10.63469,14.7084,20.60711,27.16758
15170,10.64094,14.71292,20.61034,27.17003
15180,10.64719,14.71745,20.61357,27.17248
15190,10.65344,14.72198,20.61681,27.17494
15200,10.65969,14.72651,20.62004,27.17739
15210,10.66594,14.73104,20.62328,27.17985
15220,10.67218,14.73557,20.62652,27.1823
15230,10.67843,14.74011,20.62976,27.18476
15240,10.68469,14.74464,20.633,27.18722
15250,10.69094,14.74918,20.63624,27.18968
15260,10.69719,14.75372,20.63948,27.19215
15270,10.70344,14.75826,20.64273,27.19461
15280,10.70969,14.7628,20.64598,27.19707
15290,10.71595,14.76735,20.64923,27.19954
15300,10.7222,14.77189,20.65248,27.20201
15310,10.72845,14.77644,20.65573,27.20448
15320,10.73471,14.78099,20.65899,27.20695
15330,10.74096,14.78554,20.66224,27.20942
15340,10.74722,14.79009,20.6655,27.2119
15350,10.75347,14.79464,20.66875,27.21437
15360,10.75973,14.7992,20.67202,27.21684
15370,10.76599,14.80375,20.67528,27.21932
15380,10.77224,14.80831,20.67854,27.2218
15390,10.7785,14.81287,20.68181,27.22428
15400,10.78476,14.81743,20.68507,27.22676
15410,10.79102,14.822,20.68834,27.22925
15420,10.79728,14.82656,20.69161,27.23173
15430,10.80353,14.83113,20.69489,27.23422
15440,10.80979,14.83569,20.69816,27.23671
15450,10.81605,14.84026,20.70143,27.23919
15460,10.82231,14.84483,20.70471,27.24169
15470,10.82857,14.84941,20.70799,27.24418
15480,10.83483,14.85398,20.71127,27.24667
15490,10.8411,14.85856,20.71455,27.24916
15500,10.84736,14.86313,20.71783,27.25166
15510,10.85362,14.86771,20.72112,27.25416
15520,10.85988,14.87229,20.7244,27.25666
15530,10.86615,14.87687,20.72769,27.25916
15540,10.87241,14.88145,20.73098,27.26166
15550,10.87867,14.88604,20.73427,27.26416
15560,10.88494,14.89063,20.73756,27.26666
15570,10.8912,14.89521,20.74086,27.26917
15580,10.89746,14.8998,20.74415,27.27167
15590,10.90373,14.90439,20.74745,27.27418
15600,10.91,14.90899,20.75075,27.27669
15610,10.91626,14.91358,20.75405,27.2792
15620,10.92253,14.91817,20.75735,27.28171
15630,10.92879,14.92277,20.76065,27.28423
15640,10.93506,14.92737,20.76396,27.28674
15650,10.94133,14.93197,20.76727,27.28926
15660,10.9476,14.93657,20.77058,27.29178
15670,10.95387,14.94117,20.77389,27.29429
15680,10.96013,14.94578,20.7772,27.29682
15690,10.9664,14.95038,20.78051,27.29934
15700,10.97267,14.95499,20.78383,27.30186
15710,10.97894,14.9596,20.78714,27.30439
15720,10.98521,14.96421,20.79046,27.30691
15730,10.99148,14.96882,20.79378,27.30944
15740,10.99776,14.97343,20.7971,27.31197
15750,11.00403,14.97805,20.80042,27.3145
15760,11.0103,14.98266,20.80375,27.31703
15770,11.01657,14.98728,20.80707,27.31956
15780,11.02284,14.9919,20.8104,27.3221
15790,11.02912,14.99652,20.81373,27.32463
15800,11.03539,15.00114,20.81706,27.32717
15810,11.04166,15.00577,20.82039,27.32971
15820,11.04794,15.01039,20.82373,27.33225
15830,11.05421,15.01502,20.82706,27.33479
15840,11.06049,15.01965,20.8304,27.33733
15850,11.06676,15.02428,20.83374,27.33988
15860,11.07304,15.02891,20.83708,27.34242
15870,11.07931,15.03354,20.84042,27.34497
15880,11.08559,15.03817,20.84376,27.34752
15890,11.09186,15.04281,20.84711,27.35007
15900,11.09814,15.04745,20.85045,27.35262
15910,11.10442,15.05209,20.8538,27.35517
15920,11.1107,15.05673,20.85715,27.35772
15930,11.11697,15.06137,20.8605,27.36028
15940,11.12325,15.06601,20.86386,27.36283
15950,11.12953,15.07065,20.86721,27.36539
15960,11.13581,15.0753,20.87057,27.36795
15970,11.14209,15.07995,20.87392,27.37051
15980,11.14837,15.0846,20.87728,27.37307
15990,11.15465,15.08925,20.88064,27.37563
16000,11.16093,15.0939,20.884,27.3782
16010,11.16722,15.09855,20.88737,27.38076
16020,11.1735,15.10321,20.89073,27.38333
16030,11.17978,15.10787,20.8941,27.3859
16040,11.18606,15.11252,20.89746,27.38847
16050,11.19234,15.11718,20.90084,27.39104
16060,11.19863,15.12184,20.90421,27.39362
16070,11.20491,15.1265,20.90758,27.39619
16080,11.21119,15.13117,20.91096,27.39876
16090,11.21748,15.13583,20.91433,27.40134
16100,11.22376,15.1405,20.91771,27.40392
16110,11.23005,15.14517,20.92109,27.4065
16120,11.23633,15.14984,20.92447,27.40908
16130,11.24262,15.15451,20.92785,27.41166
16140,11.2489,15.15918,20.93123,27.41424
16150,11.25519,15.16386,20.93462,27.41683
16160,11.26148,15.16853,20.93801,27.41941
16170,11.26776,15.17321,20.9414,27.422
16180,11.27405,15.17789,20.94478,27.42459
16190,11.28034,15.18256,20.94818,27.42718
16200,11.28662,15.18725,20.95157,27.42977
16210,11.29291,15.19193,20.95497,27.43237
16220,11.2992,15.19661,20.95836,27.43496
16230,11.30549,15.2013,20.96176,27.43756
16240,11.31178,15.20599,20.96516,27.44016
16250,11.31807,15.21067,20.96856,27.44275
16260,11.32436,15.21536,20.97196,27.44535
16270,11.33065,15.22005,20.97536,27.44795
16280,11.33694,15.22475,20.97877,27.45055
16290,11.34323,15.22944,20.98218,27.45316
16300,11.34952,15.23414,20.98559,27.45576
16310,11.35581,15.23883,20.989,27.45837
16320,11.36211,15.24353,20.9924,27.46098
16330,11.3684,15.24823,20.99582,27.46358
16340,11.37469,15.25293,20.99924,27.4662
16350,11.38098,15.25764,21.00265,27.46881
16360,11.38728,15.26234,21.00607,27.47142
16370,11.39357,15.26705,21.00949,27.47404
16380,11.39987,15.27175,21.01291,27.47665
16390,11.40616,15.27646,21.01633,27.47927
16400,11.41245,15.28117,21.01975,27.48189
16410,11.41875,15.28588,21.02318,27.48451
16420,11.42504,15.2906,21.02661,27.48713
16430,11.43134,15.29531,21.03003,27.48975
16440,11.43764,15.30003,21.03346,27.49237
16450,11.44393,15.30474,21.03689,27.495
16460,11.45023,15.30946,21.04033,27.49763
16470,11.45653,15.31418,21.04376,27.50026
16480,11.46282,15.3189,21.0472,27.50289
16490,11.46912,15.32363,21.05064,27.50552
16500,11.47542,15.32835,21.05408,27.50815
16510,11.48172,15.33307,21.05752,27.51078
16520,11.48802,15.3378,21.06096,27.51342
16530,11.49432,15.34253,21.0644,27.51605
16540,11.50062,15.34726,21.06784,27.51869
16550,11.50692,15.35199,21.07129,27.52133
16560,11.51322,15.35672,21.07474,27.52397
16570,11.51952,15.36146,21.07819,27.52661
16580,11.52582,15.36619,21.08164,27.52925
16590,11.53212,15.37093,21.08509,27.5319
16600,11.53842,15.37567,21.08855,27.53454
16610,11.54472,15.38041,21.092,27.53719
16620,11.55102,15.38515,21.09546,27.53984
16630,11.55733,15.38989,21.09892,27.54249
16640,11.56363,15.39463,21.10238,27.54514
16650,11.56993,15.39938,21.10584,27.54779
16660,11.57623,15.40413,21.10931,27.55044
16670,11.58254,15.40887,21.11277,27.55309
16680,11.58884,15.41362,21.11624,27.55575
16690,11.59515,15.41837,21.1197,27.55841
16700,11.60145,15.42312,21.12317,27.56107
16710,11.60776,15.42787,21.12664,27.56373
16720,11.61406,15.43263,21.13012,27.56639
16730,11.62037,15.43739,21.13359,27.56905
16740,11.62667,15.44215,21.13707,27.57171
16750,11.63298,15.4469,21.14054,27.57438
16760,11.63929,15.45166,21.14402,27.57705
16770,11.64559,15.45642,21.1475,27.57972
16780,11.6519,15.46119,21.15098,27.58239
16790,11.65821,15.46595,21.15446,27.58505
16800,11.66452,15.47072,21.15795,27.58773
16810,11.67083,15.47548,21.16143,27.5904
16820,11.67713,15.48025,21.16492,27.59307
16830,11.68344,15.48502,21.16841,27.59575
16840,11.68975,15.48979,21.1719,27.59843
16850,11.69606,15.49456,21.17539,27.60111
16860,11.70237,15.49934,21.17889,27.60379
16870,11.70868,15.50411,21.18238,27.60647
16880,11.71499,15.50889,21.18588,27.60915
16890,11.7213,15.51367,21.18937,27.61184
16900,11.72761,15.51845,21.19287,27.61452
16910,11.73392,15.52323,21.19638,27.61721
16920,11.74024,15.52801,21.19988,27.6199
16930,11.74655,15.53279,21.20338,27.62259
16940,11.75286,15.53758,21.20689,27.62528
16950,11.75917,15.54236,21.21039,27.62797
16960,11.76548,15.54715,21.2139,27.63066
16970,11.7718,15.55194,21.21741,27.63336
16980,11.77811,15.55673,21.22092,27.63605
16990,11.78442,15.56152,21.22443,27.63875
17000,11.79074,15.56631,21.22795,27.64145
17010,11.79705,15.5711,21.23147,27.64415
17020,11.80337,15.5759,21.23499,27.64685
17030,11.80968,15.5807,21.2385,27.64955
17040,11.816,15.58549,21.24202,27.65226
17050,11.82231,15.59029,21.24554,27.65496
17060,11.82863,15.59509,21.24907,27.65767
17070,11.83495,15.5999,21.25259,27.66038
17080,11.84126,15.6047,21.25612,27.66309
17090,11.84758,15.6095,21.25964,27.6658
17100,11.8539,15.61431,21.26317,27.66851
17110,11.86021,15.61912,21.2667,27.67122
17120,11.86653,15.62393,21.27024,27.67394
17130,11.87285,15.62874,21.27377,27.67666
17140,11.87917,15.63355,21.27731,27.67937
17150,11.88549,15.63836,21.28084,27.68209
17160,11.89181,15.64317,21.28438,27.68481
17170,11.89812,15.64799,21.28792,27.68753
17180,11.90444,15.65281,21.29146,27.69025
17190,11.91076,15.65763,21.295,27.69298
17200,11.91708,15.66244,21.29855,27.6957
17210,11.9234,15.66726,21.30209,27.69843
17220,11.92972,15.67209,21.30564,27.70116
17230,11.93604,15.67691,21.30919,27.70389
17240,11.94237,15.68173,21.31274,27.70662
17250,11.94869,15.68656,21.31629,27.70935
17260,11.95501,15.69138,21.31984,27.71208
17270,11.96133,15.69621,21.32339,27.71482
17280,11.96765,15.70104,21.32695,27.71755
17290,11.97398,15.70587,21.33051,27.72029
17300,11.9803,15.71071,21.33406,27.72303
17310,11.98662,15.71554,21.33763,27.72577
17320,11.99294,15.72038,21.34119,27.72851
17330,11.99927,15.72521,21.34475,27.73125
17340,12.00559,15.73005,21.34831,27.73399
17350,12.01192,15.73489,21.35188,27.73674
17360,12.01824,15.73973,21.35545,27.73948
17370,12.02457,15.74457,21.35902,27.74223
17380,12.03089,15.74941,21.36259,27.74498
17390,12.03722,15.75426,21.36616,27.74773
17400,12.04354,15.7591,21.36973,27.75048
17410,12.04987,15.76395,21.3733,27.75323
17420,12.0562,15.7688,21.37688,27.75599
17430,12.06252,15.77365,21.38046,27.75874
17440,12.06885,15.77849,21.38404,27.76149
17450,12.07518,15.78335,21.38762,27.76426
17460,12.0815,15.7882,21.3912,27.76701
17470,12.08783,15.79305,21.39478,27.76978
17480,12.09416,15.79791,21.39837,27.77254
17490,12.10049,15.80277,21.40195,27.7753
17500,12.10682,15.80763,21.40554,27.77806
17510,12.11314,15.81249,21.40913,27.78083
17520,12.11948,15.81735,21.41272,27.7836
17530,12.1258,15.82221,21.41631,27.78637
17540,12.13213,15.82707,21.4199,27.78913
17550,12.13846,15.83193,21.4235,27.79191
17560,12.14479,15.8368,21.42709,27.79468
17570,12.15112,15.84167,21.43069,27.79745
17580,12.15746,15.84654,21.43429,27.80023
17590,12.16379,15.85141,21.43789,27.803
17600,12.17012,15.85628,21.4415,27.80578
17610,12.17645,15.86115,21.4451,27.80856
17620,12.18278,15.86603,21.4487,27.81134
17630,12.18911,15.8709,21.45231,27.81412
17640,12.19545,15.87578,21.45592,27.8169
17650,12.20178,15.88065,21.45953,27.81969
17660,12.20811,15.88553,21.46314,27.82248
17670,12.21444,15.89041,21.46675,27.82526
17680,12.22078,15.89529,21.47036,27.82804
17690,12.22711,15.90018,21.47398,27.83083
17700,12.23344,15.90506,21.47759,27.83361
17710,12.23978,15.90994,21.48121,27.83641
17720,12.24611,15.91483,21.48483,27.8392
17730,12.25245,15.91972,21.48845,27.842
17740,12.25878,15.92461,21.49207,27.84479
17750,12.26512,15.9295,21.4957,27.84759
17760,12.27145,15.93439,21.49932,27.85039
17770,12.27779,15.93928,21.50295,27.85319
17780,12.28413,15.94417,21.50657,27.85599
17790,12.29046,15.94907,21.5102,27.85879
17800,12.2968,15.95397,21.51384,27.86159
17810,12.30314,15.95886,21.51747,27.8644
17820,12.30947,15.96376,21.5211,27.8672
17830,12.31581,15.96866,21.52474,27.87001
17840,12.32215,15.97356,21.52837,27.87282
17850,12.32849,15.97846,21.53201,27.87563
17860,12.33482,15.98336,21.53565,27.87844
17870,12.34116,15.98827,21.53929,27.88125
17880,12.3475,15.99317,21.54293,27.88407
17890,12.35384,15.99808,21.54658,27.88688
17900,12.36018,16.00299,21.55022,27.8897
17910,12.36652,16.0079,21.55387,27.89252
17920,12.37286,16.01281,21.55752,27.89533
17930,12.3792,16.01772,21.56118,27.89816
17940,12.38554,16.02264,21.56482,27.90098
17950,12.39188,16.02755,21.56848,27.9038
17960,12.39822,16.03247,21.57213,27.90663
17970,12.40456,16.03738,21.57578,27.90945
17980,12.4109,16.0423,21.57944,27.91227
17990,12.41725,16.04722,21.5831,27.9151
18000,12.42359,16.05214,21.58676,27.91793
18010,12.42993,16.05706,21.59042,27.92076
18020,12.43627,16.06199,21.59408,27.9236
18030,12.44262,16.06691,21.59774,27.92643
18040,12.44896,16.07184,21.60141,27.92926
18050,12.4553,16.07677,21.60508,27.9321
18060,12.46165,16.08169,21.60874,27.93493
18070,12.46799,16.08662,21.61241,27.93777
18080,12.47433,16.09155,21.61608,27.94061
18090,12.48068,16.09649,21.61975,27.94346
18100,12.48702,16.10142,21.62343,27.9463
18110,12.49337,16.10635,21.6271,27.94914
18120,12.49971,16.11129,21.63078,27.95199
18130,12.50606,16.11622,21.63446,27.95483
18140,12.5124,16.12116,21.63813,27.95768
18150,12.51875,16.1261,21.64181,27.96053
18160,12.52509,16.13104,21.6455,27.96338
18170,12.53144,16.13598,21.64918,27.96622
18180,12.53779,16.14092,21.65286,27.96908
18190,12.54413,16.14587,21.65655,27.97193
18200,12.55048,16.15081,21.66024,27.97479
18210,12.55683,16.15576,21.66393,27.97765
18220,12.56317,16.16071,21.66762,27.9805
